0 good agents
      adv rate for q_index :  0 [1e-05, 1e-05, 1e-05]
      adv rate for p_index :  0 [1e-05, 1e-05, 1e-05]
1 good agents
      adv rate for q_index :  1 [1e-05, 1e-05, 1e-05]
      adv rate for p_index :  1 [1e-05, 1e-05, 1e-05]
2 good agents
      adv rate for q_index :  2 [1e-05, 1e-05, 1e-05]
      adv rate for p_index :  2 [1e-05, 1e-05, 1e-05]
Using good policy mmmaddpg and bad policy mmmaddpg with 0 adversaries
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -220.89391966098472, time: 18.035
steps: 49975, episodes: 2000, mean episode reward: -251.61591188236454, time: 35.354
steps: 74975, episodes: 3000, mean episode reward: -192.83645727108018, time: 36.254
steps: 99975, episodes: 4000, mean episode reward: -186.3474599747773, time: 36.774
steps: 124975, episodes: 5000, mean episode reward: -179.1417285630812, time: 36.645
steps: 149975, episodes: 6000, mean episode reward: -174.53196255829513, time: 36.815
steps: 174975, episodes: 7000, mean episode reward: -173.120667914839, time: 36.836
steps: 199975, episodes: 8000, mean episode reward: -169.36936775824267, time: 36.395
steps: 224975, episodes: 9000, mean episode reward: -168.9390937684969, time: 36.586
steps: 249975, episodes: 10000, mean episode reward: -166.2297117808215, time: 36.651
steps: 274975, episodes: 11000, mean episode reward: -164.8707035845341, time: 35.639
steps: 299975, episodes: 12000, mean episode reward: -163.02147970458114, time: 36.128
steps: 324975, episodes: 13000, mean episode reward: -160.97440785973907, time: 36.523
steps: 349975, episodes: 14000, mean episode reward: -159.19873024933378, time: 36.57
steps: 374975, episodes: 15000, mean episode reward: -157.56834506195852, time: 36.634
steps: 399975, episodes: 16000, mean episode reward: -157.45884896121464, time: 36.59
steps: 424975, episodes: 17000, mean episode reward: -156.37973709918057, time: 36.251
steps: 449975, episodes: 18000, mean episode reward: -156.64439984555517, time: 36.771
steps: 474975, episodes: 19000, mean episode reward: -155.88011854651418, time: 36.854
steps: 499975, episodes: 20000, mean episode reward: -154.7436438689973, time: 36.626
steps: 524975, episodes: 21000, mean episode reward: -155.12573015631853, time: 36.158
steps: 549975, episodes: 22000, mean episode reward: -155.01068606767677, time: 36.716
steps: 574975, episodes: 23000, mean episode reward: -154.32447703681396, time: 36.936
steps: 599975, episodes: 24000, mean episode reward: -153.324976271013, time: 36.752
steps: 624975, episodes: 25000, mean episode reward: -152.93360285810078, time: 36.705
steps: 649975, episodes: 26000, mean episode reward: -152.13360538832762, time: 36.768
steps: 674975, episodes: 27000, mean episode reward: -152.327699227069, time: 36.792
steps: 699975, episodes: 28000, mean episode reward: -151.60975056142152, time: 36.824
steps: 724975, episodes: 29000, mean episode reward: -152.9271215617469, time: 36.716
steps: 749975, episodes: 30000, mean episode reward: -152.2365254656332, time: 36.711
steps: 774975, episodes: 31000, mean episode reward: -150.42802916625504, time: 36.743
steps: 799975, episodes: 32000, mean episode reward: -151.24406131082674, time: 36.814
steps: 824975, episodes: 33000, mean episode reward: -149.51907657759247, time: 36.788
steps: 849975, episodes: 34000, mean episode reward: -149.78484810268506, time: 36.731
steps: 874975, episodes: 35000, mean episode reward: -150.43841969661096, time: 36.752
steps: 899975, episodes: 36000, mean episode reward: -149.66984917452368, time: 36.657
steps: 924975, episodes: 37000, mean episode reward: -150.42114208858314, time: 41.403
steps: 949975, episodes: 38000, mean episode reward: -150.40552825977497, time: 44.406
steps: 974975, episodes: 39000, mean episode reward: -149.8053087490417, time: 43.45
steps: 999975, episodes: 40000, mean episode reward: -148.53571075074146, time: 44.576
steps: 1024975, episodes: 41000, mean episode reward: -149.0365293064093, time: 44.815
steps: 1049975, episodes: 42000, mean episode reward: -148.60849410244072, time: 45.933
steps: 1074975, episodes: 43000, mean episode reward: -150.07531645845074, time: 42.414
steps: 1099975, episodes: 44000, mean episode reward: -149.80789129093588, time: 42.17
steps: 1124975, episodes: 45000, mean episode reward: -148.82494924676266, time: 42.603
steps: 1149975, episodes: 46000, mean episode reward: -148.3722541286995, time: 43.313
steps: 1174975, episodes: 47000, mean episode reward: -147.89694962344174, time: 43.025
steps: 1199975, episodes: 48000, mean episode reward: -146.0428002523243, time: 43.709
steps: 1224975, episodes: 49000, mean episode reward: -146.03186312731611, time: 43.489
steps: 1249975, episodes: 50000, mean episode reward: -145.62536088031086, time: 43.326
steps: 1274975, episodes: 51000, mean episode reward: -144.06473806340492, time: 40.215
steps: 1299975, episodes: 52000, mean episode reward: -144.56721263617905, time: 37.799
steps: 1324975, episodes: 53000, mean episode reward: -141.8796858683616, time: 37.541
steps: 1349975, episodes: 54000, mean episode reward: -140.1486581661438, time: 36.707
steps: 1374975, episodes: 55000, mean episode reward: -140.87211026835493, time: 37.352
steps: 1399975, episodes: 56000, mean episode reward: -139.47946578390244, time: 40.977
steps: 1424975, episodes: 57000, mean episode reward: -139.76772396957287, time: 49.683
steps: 1449975, episodes: 58000, mean episode reward: -138.68992838921218, time: 45.273
steps: 1474975, episodes: 59000, mean episode reward: -137.89007201130187, time: 45.981
steps: 1499975, episodes: 60000, mean episode reward: -138.51375090307866, time: 45.205
steps: 1524975, episodes: 61000, mean episode reward: -136.62004948792037, time: 45.253
steps: 1549975, episodes: 62000, mean episode reward: -136.25324181865727, time: 47.641
steps: 1574975, episodes: 63000, mean episode reward: -135.09145459837396, time: 48.203
steps: 1599975, episodes: 64000, mean episode reward: -136.0307456274496, time: 43.826
steps: 1624975, episodes: 65000, mean episode reward: -135.46555786649148, time: 45.088
steps: 1649975, episodes: 66000, mean episode reward: -133.92323111541324, time: 45.142
steps: 1674975, episodes: 67000, mean episode reward: -134.61142975351802, time: 43.498
steps: 1699975, episodes: 68000, mean episode reward: -133.02112706349487, time: 45.808
steps: 1724975, episodes: 69000, mean episode reward: -132.27129838293604, time: 43.162
steps: 1749975, episodes: 70000, mean episode reward: -132.75218254758823, time: 37.708
steps: 1774975, episodes: 71000, mean episode reward: -131.34599957286866, time: 36.918
steps: 1799975, episodes: 72000, mean episode reward: -132.50901910889004, time: 39.145
steps: 1824975, episodes: 73000, mean episode reward: -131.15269441585795, time: 46.153
steps: 1849975, episodes: 74000, mean episode reward: -130.78528728513714, time: 44.547
steps: 1874975, episodes: 75000, mean episode reward: -131.97749640037537, time: 41.679
steps: 1899975, episodes: 76000, mean episode reward: -130.2075810468288, time: 43.354
steps: 1924975, episodes: 77000, mean episode reward: -131.02203923425438, time: 44.0
steps: 1949975, episodes: 78000, mean episode reward: -129.53027404837405, time: 45.878
steps: 1974975, episodes: 79000, mean episode reward: -129.03260778315263, time: 45.834
steps: 1999975, episodes: 80000, mean episode reward: -128.6282761462322, time: 43.961
steps: 2024975, episodes: 81000, mean episode reward: -128.88671419494608, time: 45.335
steps: 2049975, episodes: 82000, mean episode reward: -127.79652064970072, time: 45.497
steps: 2074975, episodes: 83000, mean episode reward: -128.717607926751, time: 44.915
steps: 2099975, episodes: 84000, mean episode reward: -129.03959553368355, time: 45.719
steps: 2124975, episodes: 85000, mean episode reward: -128.24635146929495, time: 45.693
steps: 2149975, episodes: 86000, mean episode reward: -128.35181753299716, time: 40.279
steps: 2174975, episodes: 87000, mean episode reward: -129.61801638201834, time: 37.397
steps: 2199975, episodes: 88000, mean episode reward: -129.4244796722577, time: 40.04
steps: 2224975, episodes: 89000, mean episode reward: -128.51919374276042, time: 45.514
steps: 2249975, episodes: 90000, mean episode reward: -127.42835689215545, time: 43.385
steps: 2274975, episodes: 91000, mean episode reward: -127.18076341696937, time: 43.947
steps: 2299975, episodes: 92000, mean episode reward: -127.03478419257895, time: 44.901
steps: 2324975, episodes: 93000, mean episode reward: -127.80580293370653, time: 44.547
steps: 2349975, episodes: 94000, mean episode reward: -126.48763797396005, time: 46.956
steps: 2374975, episodes: 95000, mean episode reward: -127.63823067798909, time: 48.478
steps: 2399975, episodes: 96000, mean episode reward: -127.40441812420866, time: 48.105
steps: 2424975, episodes: 97000, mean episode reward: -126.51261334436526, time: 48.659
steps: 2449975, episodes: 98000, mean episode reward: -125.32593224642045, time: 43.213
steps: 2474975, episodes: 99000, mean episode reward: -125.9037957201976, time: 39.138
steps: 2499975, episodes: 100000, mean episode reward: -126.84100704437323, time: 43.411
...Finished total of 100001 episodes.
