0 good agents
      adv rate for q_index :  0 [1e-05, 1e-05]
      adv rate for p_index :  0 [1e-05, 1e-05]
1 good agents
      adv rate for q_index :  1 [1e-05, 1e-05]
      adv rate for p_index :  1 [1e-05, 1e-05]
Using good policy mmmaddpg and bad policy mmmaddpg with 0 adversaries
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -217.44382591931236, time: 9.971
steps: 49975, episodes: 2000, mean episode reward: -435.27054378262244, time: 21.04
steps: 74975, episodes: 3000, mean episode reward: -141.82833430960503, time: 20.824
steps: 99975, episodes: 4000, mean episode reward: -109.43759363333697, time: 20.836
steps: 124975, episodes: 5000, mean episode reward: -105.90656948730842, time: 20.989
steps: 149975, episodes: 6000, mean episode reward: -101.29749486047413, time: 20.83
steps: 174975, episodes: 7000, mean episode reward: -100.80430435606628, time: 21.043
steps: 199975, episodes: 8000, mean episode reward: -94.86835938007908, time: 21.069
steps: 224975, episodes: 9000, mean episode reward: -97.01697527114045, time: 21.007
steps: 249975, episodes: 10000, mean episode reward: -93.45607419272815, time: 21.031
steps: 274975, episodes: 11000, mean episode reward: -91.0982294008749, time: 20.858
steps: 299975, episodes: 12000, mean episode reward: -88.07889283714526, time: 21.372
steps: 324975, episodes: 13000, mean episode reward: -92.52882816444752, time: 21.398
steps: 349975, episodes: 14000, mean episode reward: -87.462261112279, time: 21.322
steps: 374975, episodes: 15000, mean episode reward: -85.68644524360829, time: 21.228
steps: 399975, episodes: 16000, mean episode reward: -83.77706184496448, time: 21.245
steps: 424975, episodes: 17000, mean episode reward: -81.82312193120457, time: 21.418
steps: 449975, episodes: 18000, mean episode reward: -79.4556214396574, time: 21.151
steps: 474975, episodes: 19000, mean episode reward: -81.13554833542327, time: 21.158
steps: 499975, episodes: 20000, mean episode reward: -80.46273892258017, time: 21.195
steps: 524975, episodes: 21000, mean episode reward: -78.64003932388279, time: 21.192
steps: 549975, episodes: 22000, mean episode reward: -82.77905787312716, time: 21.395
steps: 574975, episodes: 23000, mean episode reward: -80.70733947632515, time: 21.308
steps: 599975, episodes: 24000, mean episode reward: -81.77588661613515, time: 21.232
steps: 624975, episodes: 25000, mean episode reward: -87.81670025978862, time: 21.145
steps: 649975, episodes: 26000, mean episode reward: -85.1821133309656, time: 21.049
steps: 674975, episodes: 27000, mean episode reward: -84.60520354810946, time: 20.997
steps: 699975, episodes: 28000, mean episode reward: -85.38691735727059, time: 21.286
steps: 724975, episodes: 29000, mean episode reward: -85.61673276835947, time: 21.259
steps: 749975, episodes: 30000, mean episode reward: -79.78180797916777, time: 21.172
steps: 774975, episodes: 31000, mean episode reward: -82.45652721168908, time: 21.42
steps: 799975, episodes: 32000, mean episode reward: -83.11013187352489, time: 21.273
steps: 824975, episodes: 33000, mean episode reward: -79.89604405902222, time: 21.409
steps: 849975, episodes: 34000, mean episode reward: -82.07066817369603, time: 21.102
steps: 874975, episodes: 35000, mean episode reward: -80.32968206339856, time: 21.211
steps: 899975, episodes: 36000, mean episode reward: -85.32507868970532, time: 21.363
steps: 924975, episodes: 37000, mean episode reward: -84.92562879534046, time: 21.095
