0 good agents
      adv rate for q_index :  0 [1e-05, 1e-05, 1e-05]
      adv rate for p_index :  0 [1e-05, 1e-05, 1e-05]
1 good agents
      adv rate for q_index :  1 [1e-05, 1e-05, 1e-05]
      adv rate for p_index :  1 [1e-05, 1e-05, 1e-05]
2 good agents
      adv rate for q_index :  2 [1e-05, 1e-05, 1e-05]
      adv rate for p_index :  2 [1e-05, 1e-05, 1e-05]
Using good policy mmmaddpg and bad policy mmmaddpg with 0 adversaries
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -226.0267527105874, time: 18.238
steps: 49975, episodes: 2000, mean episode reward: -241.10361080881492, time: 36.748
steps: 74975, episodes: 3000, mean episode reward: -194.93071977337803, time: 36.442
steps: 99975, episodes: 4000, mean episode reward: -184.4583524386174, time: 36.497
steps: 124975, episodes: 5000, mean episode reward: -176.68155805251484, time: 36.585
steps: 149975, episodes: 6000, mean episode reward: -173.31642643266412, time: 36.533
steps: 174975, episodes: 7000, mean episode reward: -171.05230405439903, time: 36.415
steps: 199975, episodes: 8000, mean episode reward: -166.50559494239693, time: 36.531
steps: 224975, episodes: 9000, mean episode reward: -165.15086935770924, time: 36.417
steps: 249975, episodes: 10000, mean episode reward: -162.81923113322082, time: 36.504
steps: 274975, episodes: 11000, mean episode reward: -160.82296392348164, time: 36.571
steps: 299975, episodes: 12000, mean episode reward: -160.783965696528, time: 36.643
steps: 324975, episodes: 13000, mean episode reward: -160.08992745551, time: 36.609
steps: 349975, episodes: 14000, mean episode reward: -158.39793501458595, time: 36.543
steps: 374975, episodes: 15000, mean episode reward: -158.76002643993434, time: 36.578
steps: 399975, episodes: 16000, mean episode reward: -158.98608599675094, time: 36.584
steps: 424975, episodes: 17000, mean episode reward: -157.65084336281194, time: 36.714
steps: 449975, episodes: 18000, mean episode reward: -158.5078201595677, time: 36.835
steps: 474975, episodes: 19000, mean episode reward: -156.45628357761342, time: 36.727
steps: 499975, episodes: 20000, mean episode reward: -155.615927721243, time: 36.607
steps: 524975, episodes: 21000, mean episode reward: -153.46714597831627, time: 36.707
steps: 549975, episodes: 22000, mean episode reward: -153.22200870844804, time: 36.76
steps: 574975, episodes: 23000, mean episode reward: -153.64183997362207, time: 36.739
steps: 599975, episodes: 24000, mean episode reward: -152.79720032202465, time: 36.741
steps: 624975, episodes: 25000, mean episode reward: -153.85941268120598, time: 36.733
steps: 649975, episodes: 26000, mean episode reward: -153.2105290840341, time: 36.421
steps: 674975, episodes: 27000, mean episode reward: -152.19899867163952, time: 36.737
steps: 699975, episodes: 28000, mean episode reward: -152.18227445920684, time: 36.696
steps: 724975, episodes: 29000, mean episode reward: -150.21497309086837, time: 36.868
steps: 749975, episodes: 30000, mean episode reward: -150.56914770501078, time: 37.113
steps: 774975, episodes: 31000, mean episode reward: -150.08072940595395, time: 36.669
steps: 799975, episodes: 32000, mean episode reward: -149.39396127678557, time: 36.746
steps: 824975, episodes: 33000, mean episode reward: -146.9428804967829, time: 36.698
steps: 849975, episodes: 34000, mean episode reward: -147.23502769857336, time: 36.86
steps: 874975, episodes: 35000, mean episode reward: -146.50243346755784, time: 36.907
steps: 899975, episodes: 36000, mean episode reward: -146.42421058266385, time: 43.031
steps: 924975, episodes: 37000, mean episode reward: -146.33318028552048, time: 42.653
steps: 949975, episodes: 38000, mean episode reward: -145.6281167815103, time: 42.484
steps: 974975, episodes: 39000, mean episode reward: -144.17270480541313, time: 44.47
steps: 999975, episodes: 40000, mean episode reward: -145.4670397611205, time: 42.339
steps: 1024975, episodes: 41000, mean episode reward: -144.7134348733637, time: 45.524
steps: 1049975, episodes: 42000, mean episode reward: -142.72065039495402, time: 45.625
steps: 1074975, episodes: 43000, mean episode reward: -141.02548313459502, time: 43.619
steps: 1099975, episodes: 44000, mean episode reward: -143.01543496028236, time: 43.349
steps: 1124975, episodes: 45000, mean episode reward: -143.18859141028918, time: 41.946
steps: 1149975, episodes: 46000, mean episode reward: -142.052607332898, time: 44.191
steps: 1174975, episodes: 47000, mean episode reward: -142.42281890127268, time: 43.725
steps: 1199975, episodes: 48000, mean episode reward: -140.31401566978826, time: 44.079
steps: 1224975, episodes: 49000, mean episode reward: -140.50097090089892, time: 41.875
steps: 1249975, episodes: 50000, mean episode reward: -140.9037367929903, time: 37.611
steps: 1274975, episodes: 51000, mean episode reward: -138.5651484422557, time: 37.046
steps: 1299975, episodes: 52000, mean episode reward: -139.22022929350138, time: 37.016
steps: 1324975, episodes: 53000, mean episode reward: -139.1512896794732, time: 36.918
steps: 1349975, episodes: 54000, mean episode reward: -140.36254737663893, time: 37.264
steps: 1374975, episodes: 55000, mean episode reward: -138.7744343545162, time: 40.603
steps: 1399975, episodes: 56000, mean episode reward: -138.17016137244363, time: 44.636
steps: 1424975, episodes: 57000, mean episode reward: -137.562922110155, time: 46.023
steps: 1449975, episodes: 58000, mean episode reward: -137.2404387174237, time: 46.182
steps: 1474975, episodes: 59000, mean episode reward: -137.0755198719076, time: 44.06
steps: 1499975, episodes: 60000, mean episode reward: -138.25667049089526, time: 44.268
steps: 1524975, episodes: 61000, mean episode reward: -136.394468190531, time: 44.558
steps: 1549975, episodes: 62000, mean episode reward: -137.52564341865474, time: 44.505
steps: 1574975, episodes: 63000, mean episode reward: -135.99184355875303, time: 44.61
steps: 1599975, episodes: 64000, mean episode reward: -136.0067856344345, time: 44.525
steps: 1624975, episodes: 65000, mean episode reward: -136.75719096739647, time: 42.745
steps: 1649975, episodes: 66000, mean episode reward: -138.06482997641075, time: 45.19
steps: 1674975, episodes: 67000, mean episode reward: -136.86942932502765, time: 45.618
steps: 1699975, episodes: 68000, mean episode reward: -136.35688603752487, time: 43.884
steps: 1724975, episodes: 69000, mean episode reward: -136.65078262984724, time: 37.142
steps: 1749975, episodes: 70000, mean episode reward: -135.91333805517485, time: 37.243
steps: 1774975, episodes: 71000, mean episode reward: -135.31412475626206, time: 37.323
steps: 1799975, episodes: 72000, mean episode reward: -134.13514092720143, time: 45.174
steps: 1824975, episodes: 73000, mean episode reward: -134.86055800341884, time: 43.967
steps: 1849975, episodes: 74000, mean episode reward: -134.15928826359783, time: 43.5
steps: 1874975, episodes: 75000, mean episode reward: -134.03948214271844, time: 44.631
steps: 1899975, episodes: 76000, mean episode reward: -133.32061184124456, time: 43.971
steps: 1924975, episodes: 77000, mean episode reward: -133.4666383293434, time: 44.878
steps: 1949975, episodes: 78000, mean episode reward: -133.54629383944405, time: 42.626
steps: 1974975, episodes: 79000, mean episode reward: -132.35933801058027, time: 43.054
steps: 1999975, episodes: 80000, mean episode reward: -132.38271616153867, time: 46.108
steps: 2024975, episodes: 81000, mean episode reward: -132.08929129442504, time: 44.989
steps: 2049975, episodes: 82000, mean episode reward: -132.03696015659642, time: 46.268
steps: 2074975, episodes: 83000, mean episode reward: -131.94308468608426, time: 45.235
steps: 2099975, episodes: 84000, mean episode reward: -131.64440597615342, time: 45.147
steps: 2124975, episodes: 85000, mean episode reward: -131.75207458381897, time: 41.763
steps: 2149975, episodes: 86000, mean episode reward: -132.6452957266013, time: 37.386
steps: 2174975, episodes: 87000, mean episode reward: -131.06387230707844, time: 37.995
steps: 2199975, episodes: 88000, mean episode reward: -131.86577938059384, time: 46.206
steps: 2224975, episodes: 89000, mean episode reward: -132.17399771667854, time: 43.416
steps: 2249975, episodes: 90000, mean episode reward: -129.88661876705848, time: 44.383
steps: 2274975, episodes: 91000, mean episode reward: -129.31785731009725, time: 45.29
steps: 2299975, episodes: 92000, mean episode reward: -129.67640541690255, time: 44.066
steps: 2324975, episodes: 93000, mean episode reward: -129.3994150173648, time: 42.605
steps: 2349975, episodes: 94000, mean episode reward: -129.23224920465307, time: 42.966
steps: 2374975, episodes: 95000, mean episode reward: -129.08971078119765, time: 43.38
steps: 2399975, episodes: 96000, mean episode reward: -129.64434566872401, time: 43.842
steps: 2424975, episodes: 97000, mean episode reward: -128.70157076361662, time: 43.345
steps: 2449975, episodes: 98000, mean episode reward: -129.20615724923027, time: 42.416
steps: 2474975, episodes: 99000, mean episode reward: -127.7747301428925, time: 42.246
steps: 2499975, episodes: 100000, mean episode reward: -129.259229080462, time: 45.959
...Finished total of 100001 episodes.
