0 good agents
      adv rate for q_index :  0 [1e-05, 1e-05, 1e-05]
      adv rate for p_index :  0 [1e-05, 1e-05, 1e-05]
1 good agents
      adv rate for q_index :  1 [1e-05, 1e-05, 1e-05]
      adv rate for p_index :  1 [1e-05, 1e-05, 1e-05]
2 good agents
      adv rate for q_index :  2 [1e-05, 1e-05, 1e-05]
      adv rate for p_index :  2 [1e-05, 1e-05, 1e-05]
Using good policy mmmaddpg and bad policy mmmaddpg with 0 adversaries
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -223.83317666727348, time: 18.396
steps: 49975, episodes: 2000, mean episode reward: -230.7744332412478, time: 37.107
steps: 74975, episodes: 3000, mean episode reward: -194.95343988200452, time: 37.76
steps: 99975, episodes: 4000, mean episode reward: -182.06190006820088, time: 37.115
steps: 124975, episodes: 5000, mean episode reward: -173.7862650774492, time: 37.215
steps: 149975, episodes: 6000, mean episode reward: -171.46253416715692, time: 37.631
steps: 174975, episodes: 7000, mean episode reward: -169.55178378658263, time: 36.972
steps: 199975, episodes: 8000, mean episode reward: -164.8145208234036, time: 36.106
steps: 224975, episodes: 9000, mean episode reward: -162.4584875433491, time: 36.605
steps: 249975, episodes: 10000, mean episode reward: -158.4270748001707, time: 36.841
steps: 274975, episodes: 11000, mean episode reward: -157.40397656285103, time: 36.77
steps: 299975, episodes: 12000, mean episode reward: -157.2294894482122, time: 36.79
steps: 324975, episodes: 13000, mean episode reward: -155.67075285537067, time: 36.591
steps: 349975, episodes: 14000, mean episode reward: -155.81274228378683, time: 36.747
steps: 374975, episodes: 15000, mean episode reward: -156.45832656486263, time: 36.929
steps: 399975, episodes: 16000, mean episode reward: -153.4361084887762, time: 36.631
steps: 424975, episodes: 17000, mean episode reward: -153.37932546265603, time: 36.881
steps: 449975, episodes: 18000, mean episode reward: -153.6593994812882, time: 37.047
steps: 474975, episodes: 19000, mean episode reward: -153.08118943605447, time: 36.912
steps: 499975, episodes: 20000, mean episode reward: -151.28756681045763, time: 36.876
steps: 524975, episodes: 21000, mean episode reward: -153.1813881691374, time: 36.875
steps: 549975, episodes: 22000, mean episode reward: -151.124904263415, time: 37.001
steps: 574975, episodes: 23000, mean episode reward: -150.82706751116746, time: 36.981
steps: 599975, episodes: 24000, mean episode reward: -149.91692014286096, time: 36.739
steps: 624975, episodes: 25000, mean episode reward: -149.65179932094935, time: 36.96
steps: 649975, episodes: 26000, mean episode reward: -148.57804223293567, time: 37.002
steps: 674975, episodes: 27000, mean episode reward: -148.24290066623757, time: 36.919
steps: 699975, episodes: 28000, mean episode reward: -148.25905140101372, time: 36.855
