0 good agents
      adv rate for q_index :  0 [1e-05, 1e-05, 1e-05]
      adv rate for p_index :  0 [1e-05, 1e-05, 1e-05]
1 good agents
      adv rate for q_index :  1 [1e-05, 1e-05, 1e-05]
      adv rate for p_index :  1 [1e-05, 1e-05, 1e-05]
2 good agents
      adv rate for q_index :  2 [1e-05, 1e-05, 1e-05]
      adv rate for p_index :  2 [1e-05, 1e-05, 1e-05]
Using good policy mmmaddpg and bad policy mmmaddpg with 0 adversaries
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -223.01933943280002, time: 19.467
steps: 49975, episodes: 2000, mean episode reward: -243.40750854893383, time: 38.396
steps: 74975, episodes: 3000, mean episode reward: -194.3861585974056, time: 35.87
steps: 99975, episodes: 4000, mean episode reward: -182.29287145537157, time: 37.022
steps: 124975, episodes: 5000, mean episode reward: -175.63156873052105, time: 36.858
steps: 149975, episodes: 6000, mean episode reward: -166.81337673795502, time: 36.977
steps: 174975, episodes: 7000, mean episode reward: -166.69634312491846, time: 38.211
steps: 199975, episodes: 8000, mean episode reward: -164.3278228441164, time: 38.548
steps: 224975, episodes: 9000, mean episode reward: -163.74600093071774, time: 38.725
steps: 249975, episodes: 10000, mean episode reward: -162.4973196369062, time: 37.432
steps: 274975, episodes: 11000, mean episode reward: -159.63588129963685, time: 36.092
steps: 299975, episodes: 12000, mean episode reward: -158.48381334237476, time: 35.226
steps: 324975, episodes: 13000, mean episode reward: -158.29516138204949, time: 37.117
steps: 349975, episodes: 14000, mean episode reward: -157.82551877037733, time: 38.396
steps: 374975, episodes: 15000, mean episode reward: -157.31370553277242, time: 38.015
steps: 399975, episodes: 16000, mean episode reward: -157.24126126839658, time: 36.885
steps: 424975, episodes: 17000, mean episode reward: -157.6695960059334, time: 36.769
steps: 449975, episodes: 18000, mean episode reward: -155.20110598633235, time: 36.982
steps: 474975, episodes: 19000, mean episode reward: -154.1227417113538, time: 36.839
steps: 499975, episodes: 20000, mean episode reward: -152.70481707671124, time: 36.839
steps: 524975, episodes: 21000, mean episode reward: -151.5854959469704, time: 36.872
steps: 549975, episodes: 22000, mean episode reward: -152.87445739521104, time: 36.938
steps: 574975, episodes: 23000, mean episode reward: -150.75527143767863, time: 36.967
steps: 599975, episodes: 24000, mean episode reward: -150.32773622511314, time: 36.866
steps: 624975, episodes: 25000, mean episode reward: -149.111441429235, time: 36.936
steps: 649975, episodes: 26000, mean episode reward: -148.08456234079097, time: 36.905
steps: 674975, episodes: 27000, mean episode reward: -146.65560519249416, time: 36.955
steps: 699975, episodes: 28000, mean episode reward: -146.37839577118052, time: 36.981
steps: 724975, episodes: 29000, mean episode reward: -147.61095611258702, time: 37.268
steps: 749975, episodes: 30000, mean episode reward: -146.59786424852592, time: 37.071
steps: 774975, episodes: 31000, mean episode reward: -145.1188558069015, time: 37.106
steps: 799975, episodes: 32000, mean episode reward: -145.58868774747253, time: 36.954
steps: 824975, episodes: 33000, mean episode reward: -144.9015562877308, time: 36.558
steps: 849975, episodes: 34000, mean episode reward: -143.82826692917595, time: 37.199
steps: 874975, episodes: 35000, mean episode reward: -143.18023054189214, time: 42.34
steps: 899975, episodes: 36000, mean episode reward: -143.4424665713084, time: 45.275
steps: 924975, episodes: 37000, mean episode reward: -143.28555694710505, time: 44.618
steps: 949975, episodes: 38000, mean episode reward: -141.92549475575944, time: 43.013
steps: 974975, episodes: 39000, mean episode reward: -140.4798823295355, time: 44.682
steps: 999975, episodes: 40000, mean episode reward: -140.60912741602945, time: 43.932
steps: 1024975, episodes: 41000, mean episode reward: -140.9621143443689, time: 44.395
steps: 1049975, episodes: 42000, mean episode reward: -139.75648921857118, time: 44.789
steps: 1074975, episodes: 43000, mean episode reward: -139.5199927988658, time: 44.193
steps: 1099975, episodes: 44000, mean episode reward: -139.6647784942959, time: 42.501
steps: 1124975, episodes: 45000, mean episode reward: -140.08430833646773, time: 43.911
steps: 1149975, episodes: 46000, mean episode reward: -140.29519020201082, time: 43.594
steps: 1174975, episodes: 47000, mean episode reward: -140.26946818299348, time: 44.553
steps: 1199975, episodes: 48000, mean episode reward: -141.06137397989397, time: 46.705
steps: 1224975, episodes: 49000, mean episode reward: -139.82991804458786, time: 37.243
steps: 1249975, episodes: 50000, mean episode reward: -139.54758140263655, time: 35.684
steps: 1274975, episodes: 51000, mean episode reward: -138.51810744847788, time: 37.28
steps: 1299975, episodes: 52000, mean episode reward: -137.58711157180753, time: 37.061
steps: 1324975, episodes: 53000, mean episode reward: -138.4458369059965, time: 37.25
steps: 1349975, episodes: 54000, mean episode reward: -137.27301508030772, time: 41.583
steps: 1374975, episodes: 55000, mean episode reward: -137.55472974401457, time: 45.025
steps: 1399975, episodes: 56000, mean episode reward: -136.7807741228141, time: 44.724
steps: 1424975, episodes: 57000, mean episode reward: -136.24712914110785, time: 45.481
steps: 1449975, episodes: 58000, mean episode reward: -136.44153486691286, time: 44.808
steps: 1474975, episodes: 59000, mean episode reward: -136.11986644760273, time: 42.768
steps: 1499975, episodes: 60000, mean episode reward: -135.62315341440706, time: 43.787
steps: 1524975, episodes: 61000, mean episode reward: -135.2689331007941, time: 45.244
steps: 1549975, episodes: 62000, mean episode reward: -136.03724019606153, time: 44.166
steps: 1574975, episodes: 63000, mean episode reward: -134.14841814820826, time: 44.751
steps: 1599975, episodes: 64000, mean episode reward: -133.3475147334556, time: 46.068
steps: 1624975, episodes: 65000, mean episode reward: -134.32414429795773, time: 45.289
steps: 1649975, episodes: 66000, mean episode reward: -133.94570308882027, time: 45.188
steps: 1674975, episodes: 67000, mean episode reward: -135.79194902697682, time: 42.64
