0 good agents
      adv rate for q_index :  0 [1e-05, 1e-05]
      adv rate for p_index :  0 [1e-05, 1e-05]
1 good agents
      adv rate for q_index :  1 [1e-05, 1e-05]
      adv rate for p_index :  1 [1e-05, 1e-05]
Using good policy mmmaddpg and bad policy mmmaddpg with 0 adversaries
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -211.4055038828958, time: 10.039
steps: 49975, episodes: 2000, mean episode reward: -522.8136601255948, time: 20.087
steps: 74975, episodes: 3000, mean episode reward: -134.93058138840098, time: 20.893
steps: 99975, episodes: 4000, mean episode reward: -110.05797596939549, time: 21.054
steps: 124975, episodes: 5000, mean episode reward: -103.3376676823026, time: 21.118
steps: 149975, episodes: 6000, mean episode reward: -99.66679571391579, time: 21.064
steps: 174975, episodes: 7000, mean episode reward: -98.52635119946093, time: 21.124
steps: 199975, episodes: 8000, mean episode reward: -102.25612071657945, time: 21.119
steps: 224975, episodes: 9000, mean episode reward: -101.58754382273304, time: 20.495
steps: 249975, episodes: 10000, mean episode reward: -102.20086648195986, time: 21.158
steps: 274975, episodes: 11000, mean episode reward: -104.35786104438029, time: 21.235
steps: 299975, episodes: 12000, mean episode reward: -104.66264091224012, time: 21.249
steps: 324975, episodes: 13000, mean episode reward: -99.14565588974381, time: 21.225
steps: 349975, episodes: 14000, mean episode reward: -97.97882463200165, time: 21.283
steps: 374975, episodes: 15000, mean episode reward: -98.30034251869115, time: 21.22
steps: 399975, episodes: 16000, mean episode reward: -94.78209595519688, time: 21.3
steps: 424975, episodes: 17000, mean episode reward: -90.91662355044903, time: 21.293
steps: 449975, episodes: 18000, mean episode reward: -89.53985211975791, time: 21.268
steps: 474975, episodes: 19000, mean episode reward: -86.8056972867125, time: 21.248
steps: 499975, episodes: 20000, mean episode reward: -87.63008873196767, time: 21.286
steps: 524975, episodes: 21000, mean episode reward: -85.0848313983605, time: 21.208
steps: 549975, episodes: 22000, mean episode reward: -86.72474180546577, time: 21.339
steps: 574975, episodes: 23000, mean episode reward: -82.25889579489777, time: 21.359
steps: 599975, episodes: 24000, mean episode reward: -82.36217934101124, time: 21.343
steps: 624975, episodes: 25000, mean episode reward: -81.64897741118499, time: 21.295
steps: 649975, episodes: 26000, mean episode reward: -79.50865774130487, time: 21.315
steps: 674975, episodes: 27000, mean episode reward: -80.86667812741909, time: 21.297
steps: 699975, episodes: 28000, mean episode reward: -78.72972755484906, time: 21.389
steps: 724975, episodes: 29000, mean episode reward: -81.27620162507786, time: 21.393
steps: 749975, episodes: 30000, mean episode reward: -81.89100670998052, time: 21.332
steps: 774975, episodes: 31000, mean episode reward: -80.48378327943128, time: 21.468
steps: 799975, episodes: 32000, mean episode reward: -82.65405281111661, time: 21.351
steps: 824975, episodes: 33000, mean episode reward: -81.46913051021731, time: 21.364
steps: 849975, episodes: 34000, mean episode reward: -81.31494818644377, time: 21.434
steps: 874975, episodes: 35000, mean episode reward: -82.26205992217707, time: 21.348
steps: 899975, episodes: 36000, mean episode reward: -79.11191997483719, time: 21.993
steps: 924975, episodes: 37000, mean episode reward: -81.93932258674805, time: 22.517
steps: 949975, episodes: 38000, mean episode reward: -79.26090794675513, time: 22.585
steps: 974975, episodes: 39000, mean episode reward: -80.51844202130523, time: 21.355
