0 good agents
      adv rate for q_index :  0 [1e-05, 1e-05, 1e-05]
      adv rate for p_index :  0 [1e-05, 1e-05, 1e-05]
1 good agents
      adv rate for q_index :  1 [1e-05, 1e-05, 1e-05]
      adv rate for p_index :  1 [1e-05, 1e-05, 1e-05]
2 good agents
      adv rate for q_index :  2 [1e-05, 1e-05, 1e-05]
      adv rate for p_index :  2 [1e-05, 1e-05, 1e-05]
Using good policy mmmaddpg and bad policy mmmaddpg with 0 adversaries
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -226.46380754868017, time: 18.454
steps: 49975, episodes: 2000, mean episode reward: -245.19793711253936, time: 37.31
steps: 74975, episodes: 3000, mean episode reward: -194.78084494806086, time: 38.675
steps: 99975, episodes: 4000, mean episode reward: -182.07154633176853, time: 38.252
steps: 124975, episodes: 5000, mean episode reward: -174.3395499629449, time: 38.126
steps: 149975, episodes: 6000, mean episode reward: -167.72077751077416, time: 36.887
steps: 174975, episodes: 7000, mean episode reward: -167.90721889845668, time: 36.908
steps: 199975, episodes: 8000, mean episode reward: -164.26515356411394, time: 36.088
steps: 224975, episodes: 9000, mean episode reward: -162.99827311502304, time: 36.861
steps: 249975, episodes: 10000, mean episode reward: -161.7083309704308, time: 36.756
steps: 274975, episodes: 11000, mean episode reward: -161.6717423882581, time: 36.738
steps: 299975, episodes: 12000, mean episode reward: -159.0919831643285, time: 36.802
steps: 324975, episodes: 13000, mean episode reward: -158.17895701845794, time: 36.697
steps: 349975, episodes: 14000, mean episode reward: -157.9899441376498, time: 36.838
steps: 374975, episodes: 15000, mean episode reward: -156.05161069492013, time: 36.927
steps: 399975, episodes: 16000, mean episode reward: -155.28010531669656, time: 36.94
steps: 424975, episodes: 17000, mean episode reward: -154.425663858746, time: 36.887
steps: 449975, episodes: 18000, mean episode reward: -152.75946480334312, time: 37.026
steps: 474975, episodes: 19000, mean episode reward: -153.45483739138604, time: 37.105
steps: 499975, episodes: 20000, mean episode reward: -152.81160410397337, time: 36.841
steps: 524975, episodes: 21000, mean episode reward: -151.01420866622527, time: 36.853
steps: 549975, episodes: 22000, mean episode reward: -150.8450778210507, time: 36.553
steps: 574975, episodes: 23000, mean episode reward: -150.28410914658988, time: 37.158
steps: 599975, episodes: 24000, mean episode reward: -151.58688426821524, time: 37.143
steps: 624975, episodes: 25000, mean episode reward: -149.83999294037343, time: 36.681
steps: 649975, episodes: 26000, mean episode reward: -150.34057651693388, time: 36.685
steps: 674975, episodes: 27000, mean episode reward: -149.21024654068688, time: 36.633
steps: 699975, episodes: 28000, mean episode reward: -149.3658117870568, time: 37.017
steps: 724975, episodes: 29000, mean episode reward: -149.58421330676848, time: 36.827
steps: 749975, episodes: 30000, mean episode reward: -150.88876559822856, time: 37.069
steps: 774975, episodes: 31000, mean episode reward: -149.1642026236249, time: 37.477
steps: 799975, episodes: 32000, mean episode reward: -149.53410936853044, time: 37.052
steps: 824975, episodes: 33000, mean episode reward: -147.99740774284794, time: 35.929
steps: 849975, episodes: 34000, mean episode reward: -147.18797183522892, time: 37.534
steps: 874975, episodes: 35000, mean episode reward: -147.12012514437876, time: 36.539
steps: 899975, episodes: 36000, mean episode reward: -146.34043396338026, time: 41.043
steps: 924975, episodes: 37000, mean episode reward: -146.985018644288, time: 44.825
steps: 949975, episodes: 38000, mean episode reward: -145.51585465422534, time: 44.28
steps: 974975, episodes: 39000, mean episode reward: -145.2284275960269, time: 46.147
steps: 999975, episodes: 40000, mean episode reward: -146.15406115312206, time: 44.628
steps: 1024975, episodes: 41000, mean episode reward: -144.6043125959469, time: 43.595
steps: 1049975, episodes: 42000, mean episode reward: -146.30691802800393, time: 46.136
steps: 1074975, episodes: 43000, mean episode reward: -145.1321487189906, time: 44.666
steps: 1099975, episodes: 44000, mean episode reward: -144.52642535042523, time: 43.303
steps: 1124975, episodes: 45000, mean episode reward: -145.98581341585574, time: 42.771
steps: 1149975, episodes: 46000, mean episode reward: -145.74046021363685, time: 46.07
steps: 1174975, episodes: 47000, mean episode reward: -145.38525376586, time: 44.527
steps: 1199975, episodes: 48000, mean episode reward: -143.79914834614965, time: 44.072
steps: 1224975, episodes: 49000, mean episode reward: -142.87322573961055, time: 42.89
steps: 1249975, episodes: 50000, mean episode reward: -144.97798685870845, time: 37.255
steps: 1274975, episodes: 51000, mean episode reward: -143.73911940582522, time: 37.349
steps: 1299975, episodes: 52000, mean episode reward: -143.24373102355423, time: 37.17
steps: 1324975, episodes: 53000, mean episode reward: -142.01270644985365, time: 37.164
steps: 1349975, episodes: 54000, mean episode reward: -142.7100152694257, time: 37.511
steps: 1374975, episodes: 55000, mean episode reward: -143.66167016554851, time: 44.344
steps: 1399975, episodes: 56000, mean episode reward: -143.4581447031392, time: 45.634
steps: 1424975, episodes: 57000, mean episode reward: -143.64561230627336, time: 45.207
steps: 1449975, episodes: 58000, mean episode reward: -142.9058806766714, time: 46.177
steps: 1474975, episodes: 59000, mean episode reward: -141.7379787750314, time: 44.849
steps: 1499975, episodes: 60000, mean episode reward: -141.23435831443, time: 41.627
steps: 1524975, episodes: 61000, mean episode reward: -140.60533587320631, time: 42.395
steps: 1549975, episodes: 62000, mean episode reward: -140.68576081079914, time: 45.362
steps: 1574975, episodes: 63000, mean episode reward: -139.17871151309495, time: 44.365
steps: 1599975, episodes: 64000, mean episode reward: -140.4028990770356, time: 42.304
steps: 1624975, episodes: 65000, mean episode reward: -139.03014136462815, time: 41.703
steps: 1649975, episodes: 66000, mean episode reward: -139.32823159962143, time: 45.087
steps: 1674975, episodes: 67000, mean episode reward: -139.32659833019792, time: 45.886
steps: 1699975, episodes: 68000, mean episode reward: -138.87994279119823, time: 43.176
steps: 1724975, episodes: 69000, mean episode reward: -139.057045094607, time: 38.358
steps: 1749975, episodes: 70000, mean episode reward: -138.5600380387303, time: 37.581
steps: 1774975, episodes: 71000, mean episode reward: -137.46119280255436, time: 38.279
steps: 1799975, episodes: 72000, mean episode reward: -137.78092973675976, time: 45.445
steps: 1824975, episodes: 73000, mean episode reward: -138.57337522294284, time: 44.819
steps: 1849975, episodes: 74000, mean episode reward: -136.73598807761022, time: 42.404
steps: 1874975, episodes: 75000, mean episode reward: -139.10819175905286, time: 44.97
steps: 1899975, episodes: 76000, mean episode reward: -136.21408131145122, time: 45.387
steps: 1924975, episodes: 77000, mean episode reward: -136.2623848546842, time: 44.489
steps: 1949975, episodes: 78000, mean episode reward: -136.63685838708858, time: 47.372
steps: 1974975, episodes: 79000, mean episode reward: -135.83657857249224, time: 47.517
steps: 1999975, episodes: 80000, mean episode reward: -134.8780804988275, time: 44.536
