0 good agents
      adv rate for q_index :  0 [1e-05, 1e-05]
      adv rate for p_index :  0 [1e-05, 1e-05]
1 good agents
      adv rate for q_index :  1 [1e-05, 1e-05]
      adv rate for p_index :  1 [1e-05, 1e-05]
Using good policy mmmaddpg and bad policy mmmaddpg with 0 adversaries
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -163.68928634895602, time: 26.24
steps: 49975, episodes: 2000, mean episode reward: -105.08754481721158, time: 45.784
steps: 74975, episodes: 3000, mean episode reward: -60.38115366894155, time: 44.814
steps: 99975, episodes: 4000, mean episode reward: -58.02392926152684, time: 45.154
steps: 124975, episodes: 5000, mean episode reward: -57.48013266523315, time: 44.651
steps: 149975, episodes: 6000, mean episode reward: -52.18723461293315, time: 44.891
steps: 174975, episodes: 7000, mean episode reward: -44.95634817695698, time: 44.616
steps: 199975, episodes: 8000, mean episode reward: -46.0987456366383, time: 45.148
steps: 224975, episodes: 9000, mean episode reward: -45.890664795186886, time: 44.856
steps: 249975, episodes: 10000, mean episode reward: -45.023278798543686, time: 45.218
steps: 274975, episodes: 11000, mean episode reward: -46.14990778222636, time: 44.831
steps: 299975, episodes: 12000, mean episode reward: -46.63593700664485, time: 44.979
steps: 324975, episodes: 13000, mean episode reward: -44.39012698634343, time: 43.242
steps: 349975, episodes: 14000, mean episode reward: -44.29813041662157, time: 45.332
steps: 374975, episodes: 15000, mean episode reward: -45.56666822947276, time: 45.546
steps: 399975, episodes: 16000, mean episode reward: -47.07294551783702, time: 44.651
steps: 424975, episodes: 17000, mean episode reward: -47.22854670897151, time: 45.257
steps: 449975, episodes: 18000, mean episode reward: -45.73098330244138, time: 44.937
steps: 474975, episodes: 19000, mean episode reward: -46.10916790438773, time: 45.212
steps: 499975, episodes: 20000, mean episode reward: -44.9871456675903, time: 45.312
steps: 524975, episodes: 21000, mean episode reward: -44.26699335497699, time: 45.595
steps: 549975, episodes: 22000, mean episode reward: -45.26310789543127, time: 45.178
steps: 574975, episodes: 23000, mean episode reward: -44.4446141685756, time: 45.687
steps: 599975, episodes: 24000, mean episode reward: -43.52597909946635, time: 44.535
steps: 624975, episodes: 25000, mean episode reward: -47.25548735950247, time: 45.166
steps: 649975, episodes: 26000, mean episode reward: -41.189939441772424, time: 45.666
steps: 674975, episodes: 27000, mean episode reward: -44.147473582745164, time: 44.973
steps: 699975, episodes: 28000, mean episode reward: -42.98059761335254, time: 45.562
steps: 724975, episodes: 29000, mean episode reward: -46.99520466140927, time: 45.117
steps: 749975, episodes: 30000, mean episode reward: -43.904011618995845, time: 44.372
steps: 774975, episodes: 31000, mean episode reward: -46.43070020133296, time: 45.862
steps: 799975, episodes: 32000, mean episode reward: -45.95085837709063, time: 45.171
steps: 824975, episodes: 33000, mean episode reward: -46.079937580051066, time: 45.481
steps: 849975, episodes: 34000, mean episode reward: -47.337405946367156, time: 45.367
steps: 874975, episodes: 35000, mean episode reward: -44.54889342011571, time: 44.651
steps: 899975, episodes: 36000, mean episode reward: -46.59890184976796, time: 45.841
steps: 924975, episodes: 37000, mean episode reward: -46.08404194170087, time: 45.336
steps: 949975, episodes: 38000, mean episode reward: -49.46124770909856, time: 45.855
steps: 974975, episodes: 39000, mean episode reward: -48.556162991552235, time: 45.372
steps: 999975, episodes: 40000, mean episode reward: -47.0249805208144, time: 45.086
steps: 1024975, episodes: 41000, mean episode reward: -48.188397800555336, time: 45.78
steps: 1049975, episodes: 42000, mean episode reward: -46.28747428912173, time: 45.59
steps: 1074975, episodes: 43000, mean episode reward: -47.45123104406209, time: 45.494
steps: 1099975, episodes: 44000, mean episode reward: -46.79355796539794, time: 45.259
steps: 1124975, episodes: 45000, mean episode reward: -47.89419543823721, time: 44.947
steps: 1149975, episodes: 46000, mean episode reward: -49.39123225677215, time: 45.219
steps: 1174975, episodes: 47000, mean episode reward: -59.39321923066251, time: 44.794
steps: 1199975, episodes: 48000, mean episode reward: -64.94986120122998, time: 45.704
steps: 1224975, episodes: 49000, mean episode reward: -61.437460234868226, time: 44.466
steps: 1249975, episodes: 50000, mean episode reward: -60.917713625500255, time: 44.886
steps: 1274975, episodes: 51000, mean episode reward: -58.803171118602975, time: 45.723
