0 good agents
      adv rate for q_index :  0 [1e-05, 1e-05]
      adv rate for p_index :  0 [1e-05, 1e-05]
1 good agents
      adv rate for q_index :  1 [1e-05, 1e-05]
      adv rate for p_index :  1 [1e-05, 1e-05]
Using good policy mmmaddpg and bad policy mmmaddpg with 0 adversaries
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -142.65085586852098, time: 29.65
steps: 49975, episodes: 2000, mean episode reward: -114.91526805948222, time: 52.075
steps: 74975, episodes: 3000, mean episode reward: -64.69880219380535, time: 52.412
steps: 99975, episodes: 4000, mean episode reward: -61.79252399483287, time: 52.088
steps: 124975, episodes: 5000, mean episode reward: -60.53262303325006, time: 54.731
steps: 149975, episodes: 6000, mean episode reward: -59.71739415266419, time: 55.152
steps: 174975, episodes: 7000, mean episode reward: -59.42158688512501, time: 53.572
steps: 199975, episodes: 8000, mean episode reward: -60.98696687375144, time: 54.202
steps: 224975, episodes: 9000, mean episode reward: -58.40006099129488, time: 54.2
steps: 249975, episodes: 10000, mean episode reward: -59.10853485818643, time: 54.308
steps: 274975, episodes: 11000, mean episode reward: -61.58799591527233, time: 53.668
steps: 299975, episodes: 12000, mean episode reward: -63.26374261412823, time: 54.616
steps: 324975, episodes: 13000, mean episode reward: -61.76508808934348, time: 53.863
steps: 349975, episodes: 14000, mean episode reward: -64.09946928272069, time: 52.456
steps: 374975, episodes: 15000, mean episode reward: -61.44054933240934, time: 54.391
steps: 399975, episodes: 16000, mean episode reward: -64.66027816447212, time: 53.38
steps: 424975, episodes: 17000, mean episode reward: -65.07205858072068, time: 53.284
steps: 449975, episodes: 18000, mean episode reward: -64.00407614457447, time: 53.55
steps: 474975, episodes: 19000, mean episode reward: -65.40561907185065, time: 55.333
steps: 499975, episodes: 20000, mean episode reward: -63.28686059014503, time: 54.613
steps: 524975, episodes: 21000, mean episode reward: -62.58962769794946, time: 54.559
steps: 549975, episodes: 22000, mean episode reward: -62.24335502997924, time: 53.904
steps: 574975, episodes: 23000, mean episode reward: -64.62683086483901, time: 54.633
steps: 599975, episodes: 24000, mean episode reward: -65.37181641111069, time: 55.528
steps: 624975, episodes: 25000, mean episode reward: -65.14884642024337, time: 55.11
steps: 649975, episodes: 26000, mean episode reward: -64.34843889340091, time: 54.359
steps: 674975, episodes: 27000, mean episode reward: -66.59952199477293, time: 54.822
steps: 699975, episodes: 28000, mean episode reward: -67.88826106812068, time: 54.559
steps: 724975, episodes: 29000, mean episode reward: -64.11125431957066, time: 55.749
steps: 749975, episodes: 30000, mean episode reward: -63.54132519113372, time: 55.429
steps: 774975, episodes: 31000, mean episode reward: -68.59039584208757, time: 54.936
