0 good agents
      adv rate for q_index :  0 [1e-05, 1e-05]
      adv rate for p_index :  0 [1e-05, 1e-05]
1 good agents
      adv rate for q_index :  1 [1e-05, 1e-05]
      adv rate for p_index :  1 [1e-05, 1e-05]
Using good policy mmmaddpg and bad policy mmmaddpg with 0 adversaries
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -137.1317200022832, time: 25.843
steps: 49975, episodes: 2000, mean episode reward: -255.67343101880073, time: 34.541
steps: 74975, episodes: 3000, mean episode reward: -72.67559348238615, time: 34.196
steps: 99975, episodes: 4000, mean episode reward: -65.07748705974265, time: 34.516
steps: 124975, episodes: 5000, mean episode reward: -62.54320399264868, time: 49.707
steps: 149975, episodes: 6000, mean episode reward: -63.1989583232107, time: 52.105
steps: 174975, episodes: 7000, mean episode reward: -61.66008722741078, time: 52.472
steps: 199975, episodes: 8000, mean episode reward: -58.63342284584124, time: 51.398
steps: 224975, episodes: 9000, mean episode reward: -56.01634899016905, time: 52.174
steps: 249975, episodes: 10000, mean episode reward: -51.6090774726571, time: 52.528
steps: 274975, episodes: 11000, mean episode reward: -48.606000123345645, time: 52.228
steps: 299975, episodes: 12000, mean episode reward: -48.50304282922688, time: 52.066
steps: 324975, episodes: 13000, mean episode reward: -48.07100480118342, time: 52.398
steps: 349975, episodes: 14000, mean episode reward: -44.58225285134154, time: 52.352
steps: 374975, episodes: 15000, mean episode reward: -46.96086069935985, time: 49.382
steps: 399975, episodes: 16000, mean episode reward: -43.90262441307234, time: 52.485
steps: 424975, episodes: 17000, mean episode reward: -44.92299029747972, time: 52.607
steps: 449975, episodes: 18000, mean episode reward: -44.697220280267956, time: 52.143
steps: 474975, episodes: 19000, mean episode reward: -43.249914462583185, time: 51.829
steps: 499975, episodes: 20000, mean episode reward: -40.93656028344026, time: 52.5
steps: 524975, episodes: 21000, mean episode reward: -42.987272031499394, time: 51.653
steps: 549975, episodes: 22000, mean episode reward: -44.28147755717143, time: 52.334
steps: 574975, episodes: 23000, mean episode reward: -41.39722254638815, time: 51.821
steps: 599975, episodes: 24000, mean episode reward: -40.461799436365766, time: 51.578
steps: 624975, episodes: 25000, mean episode reward: -41.30224675959126, time: 51.933
steps: 649975, episodes: 26000, mean episode reward: -45.017055762500966, time: 52.191
steps: 674975, episodes: 27000, mean episode reward: -44.073180324181614, time: 52.564
steps: 699975, episodes: 28000, mean episode reward: -42.441295811030685, time: 52.55
steps: 724975, episodes: 29000, mean episode reward: -41.573527859855666, time: 52.364
steps: 749975, episodes: 30000, mean episode reward: -42.868485866788994, time: 51.798
steps: 774975, episodes: 31000, mean episode reward: -43.63409699348021, time: 52.795
steps: 799975, episodes: 32000, mean episode reward: -41.759313554543304, time: 52.525
steps: 824975, episodes: 33000, mean episode reward: -43.282965874690866, time: 51.408
steps: 849975, episodes: 34000, mean episode reward: -46.382228191305636, time: 51.88
steps: 874975, episodes: 35000, mean episode reward: -43.08813149353421, time: 50.789
steps: 899975, episodes: 36000, mean episode reward: -43.2426002249252, time: 51.669
steps: 924975, episodes: 37000, mean episode reward: -41.759354292091636, time: 52.739
steps: 949975, episodes: 38000, mean episode reward: -42.768569420365765, time: 51.872
steps: 974975, episodes: 39000, mean episode reward: -43.05057152481834, time: 52.509
steps: 999975, episodes: 40000, mean episode reward: -42.02603630712045, time: 52.101
steps: 1024975, episodes: 41000, mean episode reward: -42.076210368505315, time: 52.698
steps: 1049975, episodes: 42000, mean episode reward: -43.53084267457569, time: 52.424
steps: 1074975, episodes: 43000, mean episode reward: -42.75465386103937, time: 52.584
steps: 1099975, episodes: 44000, mean episode reward: -41.16569615806984, time: 51.99
steps: 1124975, episodes: 45000, mean episode reward: -41.03736599077555, time: 52.618
steps: 1149975, episodes: 46000, mean episode reward: -41.06480709048123, time: 52.668
steps: 1174975, episodes: 47000, mean episode reward: -41.88797965228288, time: 52.208
steps: 1199975, episodes: 48000, mean episode reward: -42.72455908653363, time: 52.454
steps: 1224975, episodes: 49000, mean episode reward: -41.89248057055178, time: 52.829
steps: 1249975, episodes: 50000, mean episode reward: -42.65590103951516, time: 52.498
steps: 1274975, episodes: 51000, mean episode reward: -40.38907649490133, time: 52.302
steps: 1299975, episodes: 52000, mean episode reward: -45.02946869764593, time: 52.398
steps: 1324975, episodes: 53000, mean episode reward: -43.283972496604136, time: 51.275
steps: 1349975, episodes: 54000, mean episode reward: -42.41860383125431, time: 52.405
steps: 1374975, episodes: 55000, mean episode reward: -44.31081458045139, time: 52.185
steps: 1399975, episodes: 56000, mean episode reward: -42.98186218089938, time: 52.05
steps: 1424975, episodes: 57000, mean episode reward: -42.9662155770309, time: 52.733
steps: 1449975, episodes: 58000, mean episode reward: -44.57451084089153, time: 51.42
steps: 1474975, episodes: 59000, mean episode reward: -41.36110957975632, time: 53.011
steps: 1499975, episodes: 60000, mean episode reward: -40.00828081600984, time: 53.113
steps: 1524975, episodes: 61000, mean episode reward: -40.30709231475028, time: 53.365
steps: 1549975, episodes: 62000, mean episode reward: -40.039040642887905, time: 52.814
steps: 1574975, episodes: 63000, mean episode reward: -41.30458146072168, time: 52.07
steps: 1599975, episodes: 64000, mean episode reward: -40.20114733996747, time: 52.701
steps: 1624975, episodes: 65000, mean episode reward: -40.46104519628128, time: 52.578
steps: 1649975, episodes: 66000, mean episode reward: -42.18763308934406, time: 52.28
steps: 1674975, episodes: 67000, mean episode reward: -43.759182682744495, time: 52.448
steps: 1699975, episodes: 68000, mean episode reward: -43.367476691258005, time: 52.625
steps: 1724975, episodes: 69000, mean episode reward: -40.83436818805478, time: 52.849
steps: 1749975, episodes: 70000, mean episode reward: -41.61561886463899, time: 53.385
steps: 1774975, episodes: 71000, mean episode reward: -42.43464078335016, time: 52.861
steps: 1799975, episodes: 72000, mean episode reward: -42.36797874549302, time: 52.929
steps: 1824975, episodes: 73000, mean episode reward: -43.14219657206339, time: 52.268
steps: 1849975, episodes: 74000, mean episode reward: -45.0145266940033, time: 52.886
steps: 1874975, episodes: 75000, mean episode reward: -42.6421765329359, time: 52.335
