0 good agents
      adv rate for q_index :  0 [1e-05, 1e-05, 1e-05]
      adv rate for p_index :  0 [1e-05, 1e-05, 1e-05]
1 good agents
      adv rate for q_index :  1 [1e-05, 1e-05, 1e-05]
      adv rate for p_index :  1 [1e-05, 1e-05, 1e-05]
2 good agents
      adv rate for q_index :  2 [1e-05, 1e-05, 1e-05]
      adv rate for p_index :  2 [1e-05, 1e-05, 1e-05]
Using good policy mmmaddpg and bad policy mmmaddpg with 0 adversaries
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -682.1381129990541, time: 106.273
steps: 49975, episodes: 2000, mean episode reward: -800.9310018849983, time: 133.261
steps: 74975, episodes: 3000, mean episode reward: -600.6333378851015, time: 129.52
steps: 99975, episodes: 4000, mean episode reward: -569.9936936164878, time: 130.986
steps: 124975, episodes: 5000, mean episode reward: -546.2101707410275, time: 128.141
steps: 149975, episodes: 6000, mean episode reward: -528.690576196123, time: 130.438
steps: 174975, episodes: 7000, mean episode reward: -525.6879262282156, time: 128.544
steps: 199975, episodes: 8000, mean episode reward: -517.8090146837498, time: 129.113
steps: 224975, episodes: 9000, mean episode reward: -507.9681742681393, time: 128.143
steps: 249975, episodes: 10000, mean episode reward: -495.11310018747855, time: 129.709
steps: 274975, episodes: 11000, mean episode reward: -494.3564786795927, time: 130.517
steps: 299975, episodes: 12000, mean episode reward: -486.6785023241558, time: 127.327
steps: 324975, episodes: 13000, mean episode reward: -488.2180958208861, time: 128.701
steps: 349975, episodes: 14000, mean episode reward: -479.1514987155191, time: 131.933
steps: 374975, episodes: 15000, mean episode reward: -477.52402875988463, time: 128.135
steps: 399975, episodes: 16000, mean episode reward: -477.4458469638916, time: 129.193
steps: 424975, episodes: 17000, mean episode reward: -476.46335296746605, time: 130.805
steps: 449975, episodes: 18000, mean episode reward: -471.4183069692148, time: 127.559
steps: 474975, episodes: 19000, mean episode reward: -469.9391620641023, time: 128.454
steps: 499975, episodes: 20000, mean episode reward: -468.22513265130044, time: 130.182
steps: 524975, episodes: 21000, mean episode reward: -466.60244087039945, time: 128.165
steps: 549975, episodes: 22000, mean episode reward: -465.3002820956121, time: 129.832
steps: 574975, episodes: 23000, mean episode reward: -457.81934090299995, time: 129.107
steps: 599975, episodes: 24000, mean episode reward: -457.13349525864015, time: 130.102
steps: 624975, episodes: 25000, mean episode reward: -451.96567278276774, time: 130.251
steps: 649975, episodes: 26000, mean episode reward: -453.2191672003237, time: 132.145
steps: 674975, episodes: 27000, mean episode reward: -447.3031813064493, time: 128.393
steps: 699975, episodes: 28000, mean episode reward: -447.3741599711685, time: 131.635
steps: 724975, episodes: 29000, mean episode reward: -442.77950289768796, time: 128.365
steps: 749975, episodes: 30000, mean episode reward: -440.0581218050777, time: 128.428
steps: 774975, episodes: 31000, mean episode reward: -438.6341065994205, time: 130.064
steps: 799975, episodes: 32000, mean episode reward: -428.00026359970275, time: 130.591
steps: 824975, episodes: 33000, mean episode reward: -431.9757608622706, time: 129.471
steps: 849975, episodes: 34000, mean episode reward: -432.90622591241987, time: 129.188
steps: 874975, episodes: 35000, mean episode reward: -419.91491351306684, time: 131.879
steps: 899975, episodes: 36000, mean episode reward: -426.3376827508785, time: 128.54
steps: 924975, episodes: 37000, mean episode reward: -416.60118280108077, time: 127.37
steps: 949975, episodes: 38000, mean episode reward: -418.34726442378667, time: 132.315
steps: 974975, episodes: 39000, mean episode reward: -414.54291691333765, time: 130.465
steps: 999975, episodes: 40000, mean episode reward: -415.2835587441246, time: 130.055
steps: 1024975, episodes: 41000, mean episode reward: -416.6266647630417, time: 130.589
steps: 1049975, episodes: 42000, mean episode reward: -413.023690408181, time: 131.452
steps: 1074975, episodes: 43000, mean episode reward: -418.6523159935323, time: 130.181
steps: 1099975, episodes: 44000, mean episode reward: -418.0581894830587, time: 131.292
steps: 1124975, episodes: 45000, mean episode reward: -415.2854154767484, time: 131.396
steps: 1149975, episodes: 46000, mean episode reward: -412.6261784068657, time: 132.299
steps: 1174975, episodes: 47000, mean episode reward: -414.4737579874338, time: 129.682
steps: 1199975, episodes: 48000, mean episode reward: -412.30903938373615, time: 131.677
