0 good agents
      adv rate for q_index :  0 [1e-05, 1e-05]
      adv rate for p_index :  0 [1e-05, 1e-05]
1 good agents
      adv rate for q_index :  1 [1e-05, 1e-05]
      adv rate for p_index :  1 [1e-05, 1e-05]
Using good policy mmmaddpg and bad policy mmmaddpg with 0 adversaries
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -149.80050338205916, time: 75.824
steps: 49975, episodes: 2000, mean episode reward: -174.72289337048514, time: 83.989
steps: 74975, episodes: 3000, mean episode reward: -67.87561298587256, time: 77.076
steps: 99975, episodes: 4000, mean episode reward: -62.51196170515474, time: 77.149
steps: 124975, episodes: 5000, mean episode reward: -61.80017987439269, time: 77.668
steps: 149975, episodes: 6000, mean episode reward: -62.57202621494545, time: 77.202
steps: 174975, episodes: 7000, mean episode reward: -61.248150083717384, time: 76.383
steps: 199975, episodes: 8000, mean episode reward: -62.07834340516546, time: 75.95
steps: 224975, episodes: 9000, mean episode reward: -60.281945207488725, time: 77.914
steps: 249975, episodes: 10000, mean episode reward: -61.23486589014661, time: 76.4
steps: 274975, episodes: 11000, mean episode reward: -60.47424618438179, time: 76.925
steps: 299975, episodes: 12000, mean episode reward: -60.766525477913994, time: 76.033
steps: 324975, episodes: 13000, mean episode reward: -60.18601408714848, time: 76.292
steps: 349975, episodes: 14000, mean episode reward: -62.12161645712779, time: 77.904
steps: 374975, episodes: 15000, mean episode reward: -57.985258840460475, time: 76.241
steps: 399975, episodes: 16000, mean episode reward: -60.24542462204683, time: 75.987
steps: 424975, episodes: 17000, mean episode reward: -58.086093092888284, time: 75.995
steps: 449975, episodes: 18000, mean episode reward: -56.66855733888579, time: 77.89
steps: 474975, episodes: 19000, mean episode reward: -56.9011588731766, time: 77.647
steps: 499975, episodes: 20000, mean episode reward: -53.67679144315148, time: 77.02
steps: 524975, episodes: 21000, mean episode reward: -54.475197870477295, time: 75.603
steps: 549975, episodes: 22000, mean episode reward: -52.94713236119411, time: 76.363
steps: 574975, episodes: 23000, mean episode reward: -55.47464368036939, time: 77.132
steps: 599975, episodes: 24000, mean episode reward: -55.61985177698142, time: 77.509
steps: 624975, episodes: 25000, mean episode reward: -54.909252406907676, time: 76.236
steps: 649975, episodes: 26000, mean episode reward: -53.43272573131057, time: 77.074
steps: 674975, episodes: 27000, mean episode reward: -53.6164605775842, time: 77.936
steps: 699975, episodes: 28000, mean episode reward: -53.79438451524514, time: 77.045
steps: 724975, episodes: 29000, mean episode reward: -52.89239102265436, time: 77.436
steps: 749975, episodes: 30000, mean episode reward: -52.590711880172485, time: 75.17
steps: 774975, episodes: 31000, mean episode reward: -54.123150711122236, time: 76.338
steps: 799975, episodes: 32000, mean episode reward: -52.92010324289056, time: 77.926
steps: 824975, episodes: 33000, mean episode reward: -54.06935904880042, time: 78.447
steps: 849975, episodes: 34000, mean episode reward: -51.302509067049016, time: 76.288
steps: 874975, episodes: 35000, mean episode reward: -52.40014957934548, time: 77.243
steps: 899975, episodes: 36000, mean episode reward: -51.55920936115172, time: 77.627
steps: 924975, episodes: 37000, mean episode reward: -53.57462029493412, time: 78.427
steps: 949975, episodes: 38000, mean episode reward: -51.601153562561535, time: 76.332
steps: 974975, episodes: 39000, mean episode reward: -52.45603080483357, time: 78.039
steps: 999975, episodes: 40000, mean episode reward: -51.607351253866746, time: 75.882
steps: 1024975, episodes: 41000, mean episode reward: -53.75227162467078, time: 75.792
steps: 1049975, episodes: 42000, mean episode reward: -50.70942725041388, time: 76.873
steps: 1074975, episodes: 43000, mean episode reward: -50.26027047523447, time: 77.036
steps: 1099975, episodes: 44000, mean episode reward: -49.87647925951133, time: 77.351
steps: 1124975, episodes: 45000, mean episode reward: -50.34656152573969, time: 74.359
steps: 1149975, episodes: 46000, mean episode reward: -51.74085772564537, time: 75.239
steps: 1174975, episodes: 47000, mean episode reward: -50.42360810013539, time: 75.16
steps: 1199975, episodes: 48000, mean episode reward: -49.973887348137595, time: 77.642
steps: 1224975, episodes: 49000, mean episode reward: -51.6196561707259, time: 75.948
steps: 1249975, episodes: 50000, mean episode reward: -49.72204530782, time: 76.536
steps: 1274975, episodes: 51000, mean episode reward: -52.66586438220282, time: 74.896
steps: 1299975, episodes: 52000, mean episode reward: -50.590594648835996, time: 75.644
steps: 1324975, episodes: 53000, mean episode reward: -48.6858997115135, time: 75.643
steps: 1349975, episodes: 54000, mean episode reward: -51.38973033295096, time: 75.242
steps: 1374975, episodes: 55000, mean episode reward: -52.47830655175678, time: 73.942
steps: 1399975, episodes: 56000, mean episode reward: -51.34542145686768, time: 74.576
steps: 1424975, episodes: 57000, mean episode reward: -49.821972568297426, time: 76.388
steps: 1449975, episodes: 58000, mean episode reward: -50.723924305936755, time: 75.388
steps: 1474975, episodes: 59000, mean episode reward: -52.68724878425961, time: 73.844
steps: 1499975, episodes: 60000, mean episode reward: -50.07134433234803, time: 74.207
steps: 1524975, episodes: 61000, mean episode reward: -50.01119917061727, time: 78.046
steps: 1549975, episodes: 62000, mean episode reward: -50.2048112203132, time: 77.002
steps: 1574975, episodes: 63000, mean episode reward: -51.647923476789586, time: 75.402
steps: 1599975, episodes: 64000, mean episode reward: -50.890846132827235, time: 77.01
steps: 1624975, episodes: 65000, mean episode reward: -50.106631748563274, time: 74.484
steps: 1649975, episodes: 66000, mean episode reward: -50.266747439328846, time: 75.813
steps: 1674975, episodes: 67000, mean episode reward: -48.703512572794494, time: 75.701
steps: 1699975, episodes: 68000, mean episode reward: -48.51215198199988, time: 74.572
steps: 1724975, episodes: 69000, mean episode reward: -46.667266152358835, time: 75.32
steps: 1749975, episodes: 70000, mean episode reward: -46.311503555877024, time: 74.593
steps: 1774975, episodes: 71000, mean episode reward: -47.87668457548815, time: 74.119
steps: 1799975, episodes: 72000, mean episode reward: -45.61401507257211, time: 74.393
steps: 1824975, episodes: 73000, mean episode reward: -48.418897300290055, time: 74.728
steps: 1849975, episodes: 74000, mean episode reward: -47.411850741953224, time: 74.046
steps: 1874975, episodes: 75000, mean episode reward: -45.50686314510858, time: 74.383
steps: 1899975, episodes: 76000, mean episode reward: -44.748250172665934, time: 74.838
