0 good agents
      adv rate for q_index :  0 [1e-05, 1e-05]
      adv rate for p_index :  0 [1e-05, 1e-05]
1 good agents
      adv rate for q_index :  1 [1e-05, 1e-05]
      adv rate for p_index :  1 [1e-05, 1e-05]
Using good policy mmmaddpg and bad policy mmmaddpg with 0 adversaries
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -130.7931642780633, time: 37.563
steps: 49975, episodes: 2000, mean episode reward: -200.0983308297813, time: 48.705
steps: 74975, episodes: 3000, mean episode reward: -61.61089679839772, time: 48.514
steps: 99975, episodes: 4000, mean episode reward: -58.92873139984982, time: 48.419
steps: 124975, episodes: 5000, mean episode reward: -59.850716170694405, time: 48.921
steps: 149975, episodes: 6000, mean episode reward: -59.54669653939227, time: 49.557
steps: 174975, episodes: 7000, mean episode reward: -58.05601825738129, time: 49.191
steps: 199975, episodes: 8000, mean episode reward: -57.19410508008547, time: 49.557
steps: 224975, episodes: 9000, mean episode reward: -55.37873663972663, time: 47.918
steps: 249975, episodes: 10000, mean episode reward: -55.8740192494849, time: 48.332
steps: 274975, episodes: 11000, mean episode reward: -52.131264340085934, time: 48.959
steps: 299975, episodes: 12000, mean episode reward: -49.546305514428795, time: 48.041
steps: 324975, episodes: 13000, mean episode reward: -47.61479282972127, time: 49.407
steps: 349975, episodes: 14000, mean episode reward: -49.016212091609304, time: 48.489
steps: 374975, episodes: 15000, mean episode reward: -48.131029019925094, time: 48.807
steps: 399975, episodes: 16000, mean episode reward: -51.49312017558449, time: 49.111
steps: 424975, episodes: 17000, mean episode reward: -50.145993264891196, time: 48.613
steps: 449975, episodes: 18000, mean episode reward: -52.52907951023485, time: 48.947
steps: 474975, episodes: 19000, mean episode reward: -51.72717278844926, time: 49.679
steps: 499975, episodes: 20000, mean episode reward: -49.752910619274466, time: 49.714
steps: 524975, episodes: 21000, mean episode reward: -52.09957261834734, time: 49.468
steps: 549975, episodes: 22000, mean episode reward: -51.128735751311225, time: 49.225
steps: 574975, episodes: 23000, mean episode reward: -55.36695804284509, time: 50.332
steps: 599975, episodes: 24000, mean episode reward: -52.166340600371136, time: 49.754
steps: 624975, episodes: 25000, mean episode reward: -49.968074532264566, time: 49.048
steps: 649975, episodes: 26000, mean episode reward: -49.62422099858611, time: 50.013
steps: 674975, episodes: 27000, mean episode reward: -49.39187231121, time: 49.407
steps: 699975, episodes: 28000, mean episode reward: -44.86000105049267, time: 48.462
steps: 724975, episodes: 29000, mean episode reward: -43.409453851946196, time: 49.58
steps: 749975, episodes: 30000, mean episode reward: -40.591453664573365, time: 50.15
steps: 774975, episodes: 31000, mean episode reward: -38.78821079114638, time: 50.781
steps: 799975, episodes: 32000, mean episode reward: -39.29177363258849, time: 49.695
steps: 824975, episodes: 33000, mean episode reward: -43.1158102621318, time: 49.805
steps: 849975, episodes: 34000, mean episode reward: -38.906328372044314, time: 50.56
steps: 874975, episodes: 35000, mean episode reward: -36.77855374550716, time: 49.733
steps: 899975, episodes: 36000, mean episode reward: -37.992399247236094, time: 47.873
steps: 924975, episodes: 37000, mean episode reward: -42.32844915549167, time: 48.57
steps: 949975, episodes: 38000, mean episode reward: -37.89310700302526, time: 47.905
steps: 974975, episodes: 39000, mean episode reward: -36.494674584989056, time: 49.258
steps: 999975, episodes: 40000, mean episode reward: -38.74943675727158, time: 49.289
steps: 1024975, episodes: 41000, mean episode reward: -41.67051152244712, time: 49.86
steps: 1049975, episodes: 42000, mean episode reward: -39.45102068794478, time: 49.755
steps: 1074975, episodes: 43000, mean episode reward: -42.670726205290705, time: 49.848
steps: 1099975, episodes: 44000, mean episode reward: -40.630193391945184, time: 49.403
steps: 1124975, episodes: 45000, mean episode reward: -43.092191535029144, time: 49.4
steps: 1149975, episodes: 46000, mean episode reward: -43.33940733922564, time: 49.641
steps: 1174975, episodes: 47000, mean episode reward: -41.11956094771166, time: 49.071
steps: 1199975, episodes: 48000, mean episode reward: -41.02298353599779, time: 48.903
steps: 1224975, episodes: 49000, mean episode reward: -48.69812535171738, time: 49.179
steps: 1249975, episodes: 50000, mean episode reward: -52.703276244401984, time: 48.507
steps: 1274975, episodes: 51000, mean episode reward: -44.52465766341586, time: 49.191
steps: 1299975, episodes: 52000, mean episode reward: -53.77088836295642, time: 49.2
steps: 1324975, episodes: 53000, mean episode reward: -57.691921556663004, time: 49.608
steps: 1349975, episodes: 54000, mean episode reward: -61.70300594404248, time: 49.527
steps: 1374975, episodes: 55000, mean episode reward: -58.976738170832704, time: 49.21
