0 good agents
      adv rate for q_index :  0 [1e-05, 1e-05]
      adv rate for p_index :  0 [1e-05, 1e-05]
1 good agents
      adv rate for q_index :  1 [1e-05, 1e-05]
      adv rate for p_index :  1 [1e-05, 1e-05]
Using good policy mmmaddpg and bad policy mmmaddpg with 0 adversaries
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -152.08574456292692, time: 39.027
steps: 49975, episodes: 2000, mean episode reward: -207.76687543823263, time: 53.743
steps: 74975, episodes: 3000, mean episode reward: -67.64508854758753, time: 53.081
steps: 99975, episodes: 4000, mean episode reward: -61.38731739094821, time: 54.338
steps: 124975, episodes: 5000, mean episode reward: -61.22622002461297, time: 53.408
steps: 149975, episodes: 6000, mean episode reward: -61.75470149758947, time: 53.277
steps: 174975, episodes: 7000, mean episode reward: -60.160522111947024, time: 53.044
steps: 199975, episodes: 8000, mean episode reward: -60.948253049478936, time: 54.327
steps: 224975, episodes: 9000, mean episode reward: -62.39677855257924, time: 52.987
steps: 249975, episodes: 10000, mean episode reward: -61.99760423846232, time: 52.26
steps: 274975, episodes: 11000, mean episode reward: -64.60891571042812, time: 53.236
steps: 299975, episodes: 12000, mean episode reward: -64.21092269044951, time: 53.502
steps: 324975, episodes: 13000, mean episode reward: -64.61152196534012, time: 53.6
steps: 349975, episodes: 14000, mean episode reward: -65.45473840558027, time: 53.743
steps: 374975, episodes: 15000, mean episode reward: -67.21661129307532, time: 51.645
steps: 399975, episodes: 16000, mean episode reward: -63.523471443072516, time: 51.789
steps: 424975, episodes: 17000, mean episode reward: -68.72139140946622, time: 53.288
steps: 449975, episodes: 18000, mean episode reward: -67.40801206409509, time: 53.456
steps: 474975, episodes: 19000, mean episode reward: -66.61970862206661, time: 53.84
steps: 499975, episodes: 20000, mean episode reward: -65.09511683599217, time: 53.827
steps: 524975, episodes: 21000, mean episode reward: -65.98540547649492, time: 53.409
steps: 549975, episodes: 22000, mean episode reward: -66.62107852571978, time: 53.101
steps: 574975, episodes: 23000, mean episode reward: -67.94967533470486, time: 54.31
steps: 599975, episodes: 24000, mean episode reward: -70.04103657145191, time: 53.948
steps: 624975, episodes: 25000, mean episode reward: -65.83850605103623, time: 54.446
steps: 649975, episodes: 26000, mean episode reward: -64.26780775826973, time: 55.388
steps: 674975, episodes: 27000, mean episode reward: -67.1789591590417, time: 54.443
steps: 699975, episodes: 28000, mean episode reward: -66.49631134446877, time: 54.562
steps: 724975, episodes: 29000, mean episode reward: -70.18240651261969, time: 53.885
steps: 749975, episodes: 30000, mean episode reward: -67.48470902797341, time: 55.269
steps: 774975, episodes: 31000, mean episode reward: -65.70395201468325, time: 55.454
