0 good agents
      adv rate for q_index :  0 [1e-05, 1e-05, 1e-05]
      adv rate for p_index :  0 [1e-05, 1e-05, 1e-05]
1 good agents
      adv rate for q_index :  1 [1e-05, 1e-05, 1e-05]
      adv rate for p_index :  1 [1e-05, 1e-05, 1e-05]
2 good agents
      adv rate for q_index :  2 [1e-05, 1e-05, 1e-05]
      adv rate for p_index :  2 [1e-05, 1e-05, 1e-05]
Using good policy mmmaddpg and bad policy mmmaddpg with 0 adversaries
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -666.6235595975966, time: 56.429
steps: 49975, episodes: 2000, mean episode reward: -776.8821208376543, time: 77.187
steps: 74975, episodes: 3000, mean episode reward: -603.1649035525201, time: 78.888
steps: 99975, episodes: 4000, mean episode reward: -595.1969075649102, time: 77.953
steps: 124975, episodes: 5000, mean episode reward: -569.8209517024688, time: 79.24
steps: 149975, episodes: 6000, mean episode reward: -562.5128860689242, time: 78.84
steps: 174975, episodes: 7000, mean episode reward: -562.632545154402, time: 78.896
steps: 199975, episodes: 8000, mean episode reward: -548.4020471430151, time: 77.608
steps: 224975, episodes: 9000, mean episode reward: -540.696128136168, time: 77.653
steps: 249975, episodes: 10000, mean episode reward: -544.1075469109247, time: 77.985
steps: 274975, episodes: 11000, mean episode reward: -534.790486721593, time: 78.004
steps: 299975, episodes: 12000, mean episode reward: -532.8947749697309, time: 77.709
steps: 324975, episodes: 13000, mean episode reward: -526.991070902959, time: 79.066
steps: 349975, episodes: 14000, mean episode reward: -528.0514881566104, time: 77.847
steps: 374975, episodes: 15000, mean episode reward: -523.2969198687242, time: 78.422
steps: 399975, episodes: 16000, mean episode reward: -525.8813777011874, time: 78.738
steps: 424975, episodes: 17000, mean episode reward: -526.6324528386125, time: 79.245
steps: 449975, episodes: 18000, mean episode reward: -527.3255427397442, time: 78.474
steps: 474975, episodes: 19000, mean episode reward: -519.6221340828445, time: 78.626
steps: 499975, episodes: 20000, mean episode reward: -526.7511784462433, time: 78.743
steps: 524975, episodes: 21000, mean episode reward: -522.3344980163198, time: 77.718
steps: 549975, episodes: 22000, mean episode reward: -520.2041640797863, time: 77.11
steps: 574975, episodes: 23000, mean episode reward: -521.8158416194236, time: 79.888
steps: 599975, episodes: 24000, mean episode reward: -522.2188365753301, time: 78.923
steps: 624975, episodes: 25000, mean episode reward: -528.9562556671187, time: 79.337
steps: 649975, episodes: 26000, mean episode reward: -525.7223027444475, time: 79.213
steps: 674975, episodes: 27000, mean episode reward: -523.6131540018438, time: 79.816
steps: 699975, episodes: 28000, mean episode reward: -522.5920206651176, time: 80.731
steps: 724975, episodes: 29000, mean episode reward: -524.1267616096626, time: 77.67
steps: 749975, episodes: 30000, mean episode reward: -528.8279553262566, time: 79.942
steps: 774975, episodes: 31000, mean episode reward: -523.9343037511918, time: 80.716
steps: 799975, episodes: 32000, mean episode reward: -531.0596879476811, time: 79.39
steps: 824975, episodes: 33000, mean episode reward: -527.417888225075, time: 80.03
steps: 849975, episodes: 34000, mean episode reward: -524.6869905232619, time: 79.56
steps: 874975, episodes: 35000, mean episode reward: -526.3565422748824, time: 80.132
steps: 899975, episodes: 36000, mean episode reward: -527.6911055330285, time: 81.351
steps: 924975, episodes: 37000, mean episode reward: -521.4292465564372, time: 79.996
steps: 949975, episodes: 38000, mean episode reward: -528.3529436445498, time: 79.754
steps: 974975, episodes: 39000, mean episode reward: -529.3379472132949, time: 80.534
steps: 999975, episodes: 40000, mean episode reward: -524.7985447702736, time: 80.485
steps: 1024975, episodes: 41000, mean episode reward: -527.7361956640002, time: 81.137
steps: 1049975, episodes: 42000, mean episode reward: -529.6036900979876, time: 79.419
steps: 1074975, episodes: 43000, mean episode reward: -529.2858165655236, time: 81.569
steps: 1099975, episodes: 44000, mean episode reward: -528.9257556026682, time: 82.157
steps: 1124975, episodes: 45000, mean episode reward: -529.4208639310978, time: 83.284
steps: 1149975, episodes: 46000, mean episode reward: -525.2231755504064, time: 83.159
steps: 1174975, episodes: 47000, mean episode reward: -524.6021059298886, time: 82.899
steps: 1199975, episodes: 48000, mean episode reward: -528.1126504862015, time: 81.257
steps: 1224975, episodes: 49000, mean episode reward: -526.1996157942423, time: 81.575
steps: 1249975, episodes: 50000, mean episode reward: -527.7780552153777, time: 82.086
steps: 1274975, episodes: 51000, mean episode reward: -524.2145733199143, time: 83.16
steps: 1299975, episodes: 52000, mean episode reward: -528.4856806171538, time: 82.857
steps: 1324975, episodes: 53000, mean episode reward: -535.1484962046037, time: 83.129
steps: 1349975, episodes: 54000, mean episode reward: -529.6850349520752, time: 80.928
steps: 1374975, episodes: 55000, mean episode reward: -528.7742055483618, time: 82.576
steps: 1399975, episodes: 56000, mean episode reward: -533.7997253246405, time: 82.824
steps: 1424975, episodes: 57000, mean episode reward: -539.8365698428305, time: 81.001
steps: 1449975, episodes: 58000, mean episode reward: -534.9944491986936, time: 81.799
steps: 1474975, episodes: 59000, mean episode reward: -539.2095838176416, time: 82.109
steps: 1499975, episodes: 60000, mean episode reward: -537.5667244374658, time: 81.2
steps: 1524975, episodes: 61000, mean episode reward: -538.9555034728703, time: 80.401
steps: 1549975, episodes: 62000, mean episode reward: -544.3888011484977, time: 83.465
steps: 1574975, episodes: 63000, mean episode reward: -538.9584485853703, time: 82.391
steps: 1599975, episodes: 64000, mean episode reward: -532.0561419101664, time: 82.342
steps: 1624975, episodes: 65000, mean episode reward: -542.1417796401643, time: 80.35
steps: 1649975, episodes: 66000, mean episode reward: -540.7299000797901, time: 81.976
steps: 1674975, episodes: 67000, mean episode reward: -539.5763850992654, time: 82.107
steps: 1699975, episodes: 68000, mean episode reward: -538.3208296990579, time: 82.881
steps: 1724975, episodes: 69000, mean episode reward: -545.7037983970749, time: 82.244
steps: 1749975, episodes: 70000, mean episode reward: -545.6654413630264, time: 81.529
steps: 1774975, episodes: 71000, mean episode reward: -541.5735610804595, time: 82.563
steps: 1799975, episodes: 72000, mean episode reward: -538.227588986014, time: 80.991
steps: 1824975, episodes: 73000, mean episode reward: -542.9706794588674, time: 81.715
