0 good agents
      adv rate for q_index :  0 [1e-05, 1e-05]
      adv rate for p_index :  0 [1e-05, 1e-05]
1 good agents
      adv rate for q_index :  1 [1e-05, 1e-05]
      adv rate for p_index :  1 [1e-05, 1e-05]
Using good policy mmmaddpg and bad policy mmmaddpg with 0 adversaries
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -151.42725828318268, time: 35.755
steps: 49975, episodes: 2000, mean episode reward: -163.11293048604153, time: 48.091
steps: 74975, episodes: 3000, mean episode reward: -64.2319964805042, time: 50.133
steps: 99975, episodes: 4000, mean episode reward: -62.364238774680594, time: 50.599
steps: 124975, episodes: 5000, mean episode reward: -62.74871552244023, time: 51.477
steps: 149975, episodes: 6000, mean episode reward: -61.15684888888041, time: 51.488
steps: 174975, episodes: 7000, mean episode reward: -60.48160876592964, time: 51.381
steps: 199975, episodes: 8000, mean episode reward: -59.161117627160074, time: 51.187
steps: 224975, episodes: 9000, mean episode reward: -58.52258586104946, time: 50.743
steps: 249975, episodes: 10000, mean episode reward: -60.84613924678701, time: 51.487
steps: 274975, episodes: 11000, mean episode reward: -62.536307854447834, time: 51.378
steps: 299975, episodes: 12000, mean episode reward: -61.46043493802041, time: 49.945
steps: 324975, episodes: 13000, mean episode reward: -61.78048681796159, time: 50.308
steps: 349975, episodes: 14000, mean episode reward: -62.57402354809545, time: 51.747
steps: 374975, episodes: 15000, mean episode reward: -62.81102731154008, time: 51.24
steps: 399975, episodes: 16000, mean episode reward: -62.39394853389515, time: 51.34
steps: 424975, episodes: 17000, mean episode reward: -62.150407254086645, time: 52.53
steps: 449975, episodes: 18000, mean episode reward: -61.82364599607559, time: 50.838
steps: 474975, episodes: 19000, mean episode reward: -62.996971623110596, time: 50.553
steps: 499975, episodes: 20000, mean episode reward: -62.92188209188905, time: 50.928
steps: 524975, episodes: 21000, mean episode reward: -60.97826614110761, time: 51.488
steps: 549975, episodes: 22000, mean episode reward: -63.09214692793747, time: 51.21
steps: 574975, episodes: 23000, mean episode reward: -63.79029318232434, time: 51.12
