0 good agents
      adv rate for q_index :  0 [1e-05, 1e-05, 1e-05]
      adv rate for p_index :  0 [1e-05, 1e-05, 1e-05]
1 good agents
      adv rate for q_index :  1 [1e-05, 1e-05, 1e-05]
      adv rate for p_index :  1 [1e-05, 1e-05, 1e-05]
2 good agents
      adv rate for q_index :  2 [1e-05, 1e-05, 1e-05]
      adv rate for p_index :  2 [1e-05, 1e-05, 1e-05]
Using good policy mmmaddpg and bad policy mmmaddpg with 0 adversaries
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -670.2400211609754, time: 54.094
steps: 49975, episodes: 2000, mean episode reward: -729.8263342439361, time: 76.366
steps: 74975, episodes: 3000, mean episode reward: -602.3495826534141, time: 77.604
steps: 99975, episodes: 4000, mean episode reward: -574.1764497745718, time: 78.792
steps: 124975, episodes: 5000, mean episode reward: -561.9693292337923, time: 79.072
steps: 149975, episodes: 6000, mean episode reward: -561.612134671684, time: 78.988
steps: 174975, episodes: 7000, mean episode reward: -550.5204094879451, time: 78.956
steps: 199975, episodes: 8000, mean episode reward: -544.1188041741065, time: 79.774
steps: 224975, episodes: 9000, mean episode reward: -541.2209498203835, time: 79.64
steps: 249975, episodes: 10000, mean episode reward: -541.0657736939711, time: 78.749
steps: 274975, episodes: 11000, mean episode reward: -527.8126332233243, time: 78.947
steps: 299975, episodes: 12000, mean episode reward: -529.0493691894732, time: 78.181
steps: 324975, episodes: 13000, mean episode reward: -524.5814552603746, time: 78.033
steps: 349975, episodes: 14000, mean episode reward: -519.5931175480989, time: 79.667
steps: 374975, episodes: 15000, mean episode reward: -514.8932921715843, time: 76.515
steps: 399975, episodes: 16000, mean episode reward: -522.5561489005307, time: 78.765
steps: 424975, episodes: 17000, mean episode reward: -523.8188808710795, time: 79.172
steps: 449975, episodes: 18000, mean episode reward: -521.953604562896, time: 79.591
steps: 474975, episodes: 19000, mean episode reward: -531.9575730388111, time: 80.135
steps: 499975, episodes: 20000, mean episode reward: -527.9743894223116, time: 79.117
steps: 524975, episodes: 21000, mean episode reward: -522.7748278601251, time: 79.848
steps: 549975, episodes: 22000, mean episode reward: -521.0745806019715, time: 79.351
steps: 574975, episodes: 23000, mean episode reward: -517.3216180169632, time: 78.948
steps: 599975, episodes: 24000, mean episode reward: -522.1196489886339, time: 79.952
steps: 624975, episodes: 25000, mean episode reward: -520.472606875463, time: 79.209
steps: 649975, episodes: 26000, mean episode reward: -521.4620694497258, time: 78.476
steps: 674975, episodes: 27000, mean episode reward: -522.6437101133804, time: 79.514
steps: 699975, episodes: 28000, mean episode reward: -526.0712937133096, time: 80.15
steps: 724975, episodes: 29000, mean episode reward: -521.8244303039169, time: 79.503
steps: 749975, episodes: 30000, mean episode reward: -518.163047542894, time: 78.804
steps: 774975, episodes: 31000, mean episode reward: -522.968375910947, time: 79.76
steps: 799975, episodes: 32000, mean episode reward: -521.3901058268697, time: 77.705
steps: 824975, episodes: 33000, mean episode reward: -519.259130735665, time: 79.816
steps: 849975, episodes: 34000, mean episode reward: -518.6103541291142, time: 79.334
steps: 874975, episodes: 35000, mean episode reward: -522.5789319896321, time: 79.675
steps: 899975, episodes: 36000, mean episode reward: -520.614445253612, time: 80.228
steps: 924975, episodes: 37000, mean episode reward: -520.476827464522, time: 80.142
steps: 949975, episodes: 38000, mean episode reward: -521.2681563463717, time: 79.639
steps: 974975, episodes: 39000, mean episode reward: -520.400194071645, time: 80.489
steps: 999975, episodes: 40000, mean episode reward: -527.4555031710764, time: 80.257
steps: 1024975, episodes: 41000, mean episode reward: -523.62848870001, time: 81.037
steps: 1049975, episodes: 42000, mean episode reward: -524.6203304403969, time: 80.692
steps: 1074975, episodes: 43000, mean episode reward: -518.6810012663728, time: 80.738
steps: 1099975, episodes: 44000, mean episode reward: -522.1950094986756, time: 81.944
steps: 1124975, episodes: 45000, mean episode reward: -522.2592408971364, time: 81.793
steps: 1149975, episodes: 46000, mean episode reward: -525.0666848317992, time: 80.8
steps: 1174975, episodes: 47000, mean episode reward: -526.3127779846981, time: 81.167
steps: 1199975, episodes: 48000, mean episode reward: -527.6441253004447, time: 82.059
steps: 1224975, episodes: 49000, mean episode reward: -524.180444719891, time: 81.318
steps: 1249975, episodes: 50000, mean episode reward: -523.4737389877919, time: 80.641
steps: 1274975, episodes: 51000, mean episode reward: -528.6558719704522, time: 81.368
steps: 1299975, episodes: 52000, mean episode reward: -527.6962745909835, time: 83.309
steps: 1324975, episodes: 53000, mean episode reward: -529.5133225427812, time: 83.63
steps: 1349975, episodes: 54000, mean episode reward: -529.6880397855055, time: 83.001
steps: 1374975, episodes: 55000, mean episode reward: -535.0270898876248, time: 83.231
steps: 1399975, episodes: 56000, mean episode reward: -534.0128418279695, time: 81.503
steps: 1424975, episodes: 57000, mean episode reward: -538.5289351889086, time: 82.511
steps: 1449975, episodes: 58000, mean episode reward: -538.9819773178449, time: 82.331
steps: 1474975, episodes: 59000, mean episode reward: -538.9092516626868, time: 82.017
steps: 1499975, episodes: 60000, mean episode reward: -538.391417866991, time: 82.779
steps: 1524975, episodes: 61000, mean episode reward: -538.726544057524, time: 82.776
steps: 1549975, episodes: 62000, mean episode reward: -539.7816529081744, time: 80.648
steps: 1574975, episodes: 63000, mean episode reward: -536.3421491414923, time: 81.255
steps: 1599975, episodes: 64000, mean episode reward: -540.2549174607699, time: 80.962
steps: 1624975, episodes: 65000, mean episode reward: -540.5459138945279, time: 81.133
steps: 1649975, episodes: 66000, mean episode reward: -535.4915945356738, time: 82.158
steps: 1674975, episodes: 67000, mean episode reward: -544.1420538321701, time: 82.717
steps: 1699975, episodes: 68000, mean episode reward: -542.1392486358905, time: 81.223
steps: 1724975, episodes: 69000, mean episode reward: -542.7994785180395, time: 81.536
steps: 1749975, episodes: 70000, mean episode reward: -543.1364126287124, time: 80.793
steps: 1774975, episodes: 71000, mean episode reward: -547.605107250039, time: 82.572
steps: 1799975, episodes: 72000, mean episode reward: -545.075769685019, time: 81.533
steps: 1824975, episodes: 73000, mean episode reward: -544.1954338666283, time: 81.57
steps: 1849975, episodes: 74000, mean episode reward: -546.4020845720227, time: 80.598
steps: 1874975, episodes: 75000, mean episode reward: -548.9402005895413, time: 82.38
steps: 1899975, episodes: 76000, mean episode reward: -542.2356875509711, time: 82.842
steps: 1924975, episodes: 77000, mean episode reward: -546.698517546106, time: 84.042
steps: 1949975, episodes: 78000, mean episode reward: -539.2817415618971, time: 82.555
steps: 1974975, episodes: 79000, mean episode reward: -539.1921710599365, time: 82.856
steps: 1999975, episodes: 80000, mean episode reward: -541.4896450999347, time: 82.812
steps: 2024975, episodes: 81000, mean episode reward: -542.2560692224224, time: 82.516
steps: 2049975, episodes: 82000, mean episode reward: -541.9871285842837, time: 81.386
steps: 2074975, episodes: 83000, mean episode reward: -540.124496987394, time: 81.105
