0 good agents
      adv rate for q_index :  0 [1e-05, 1e-05]
      adv rate for p_index :  0 [1e-05, 1e-05]
1 good agents
      adv rate for q_index :  1 [1e-05, 1e-05]
      adv rate for p_index :  1 [1e-05, 1e-05]
Using good policy mmmaddpg and bad policy mmmaddpg with 0 adversaries
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -151.21228003151217, time: 37.623
steps: 49975, episodes: 2000, mean episode reward: -232.76991321280687, time: 50.519
steps: 74975, episodes: 3000, mean episode reward: -65.01466800412719, time: 49.376
steps: 99975, episodes: 4000, mean episode reward: -65.90728331827037, time: 49.931
steps: 124975, episodes: 5000, mean episode reward: -64.8991779635484, time: 50.365
steps: 149975, episodes: 6000, mean episode reward: -62.12932525128783, time: 50.97
steps: 174975, episodes: 7000, mean episode reward: -60.648626031320305, time: 50.264
steps: 199975, episodes: 8000, mean episode reward: -62.473054429465925, time: 51.322
steps: 224975, episodes: 9000, mean episode reward: -61.253360693576674, time: 51.233
steps: 249975, episodes: 10000, mean episode reward: -62.323511935354865, time: 51.174
steps: 274975, episodes: 11000, mean episode reward: -64.32833838523953, time: 50.149
steps: 299975, episodes: 12000, mean episode reward: -63.38252189330594, time: 49.642
steps: 324975, episodes: 13000, mean episode reward: -60.99486832025518, time: 50.956
steps: 349975, episodes: 14000, mean episode reward: -64.64255225739763, time: 50.527
steps: 374975, episodes: 15000, mean episode reward: -64.66690522750899, time: 50.94
steps: 399975, episodes: 16000, mean episode reward: -63.162478757209136, time: 50.671
steps: 424975, episodes: 17000, mean episode reward: -64.2187896746962, time: 50.114
steps: 449975, episodes: 18000, mean episode reward: -64.87486216676044, time: 50.409
steps: 474975, episodes: 19000, mean episode reward: -66.24304611972362, time: 49.853
steps: 499975, episodes: 20000, mean episode reward: -65.07705526614092, time: 50.377
steps: 524975, episodes: 21000, mean episode reward: -65.22940569119292, time: 50.992
steps: 549975, episodes: 22000, mean episode reward: -66.01890350993575, time: 50.685
steps: 574975, episodes: 23000, mean episode reward: -65.9658455112949, time: 50.474
steps: 599975, episodes: 24000, mean episode reward: -67.27390276854383, time: 50.93
steps: 624975, episodes: 25000, mean episode reward: -66.36199678210379, time: 51.361
steps: 649975, episodes: 26000, mean episode reward: -66.73914902562541, time: 51.058
steps: 674975, episodes: 27000, mean episode reward: -64.73717368112013, time: 50.559
steps: 699975, episodes: 28000, mean episode reward: -67.06825515495314, time: 50.405
steps: 724975, episodes: 29000, mean episode reward: -65.23579481994246, time: 51.328
steps: 749975, episodes: 30000, mean episode reward: -67.51375543800333, time: 50.022
steps: 774975, episodes: 31000, mean episode reward: -66.34420331751575, time: 51.317
steps: 799975, episodes: 32000, mean episode reward: -66.60833984663931, time: 51.394
steps: 824975, episodes: 33000, mean episode reward: -64.76565233735798, time: 50.475
steps: 849975, episodes: 34000, mean episode reward: -66.2899787940042, time: 50.746
steps: 874975, episodes: 35000, mean episode reward: -66.98827908746578, time: 50.47
steps: 899975, episodes: 36000, mean episode reward: -64.32475101403082, time: 50.734
steps: 924975, episodes: 37000, mean episode reward: -64.2218320277343, time: 49.878
steps: 949975, episodes: 38000, mean episode reward: -65.62163761351911, time: 50.728
steps: 974975, episodes: 39000, mean episode reward: -66.76498746250614, time: 50.47
