0 good agents
      adv rate for q_index :  0 [1e-05, 1e-05]
      adv rate for p_index :  0 [1e-05, 1e-05]
1 good agents
      adv rate for q_index :  1 [1e-05, 1e-05]
      adv rate for p_index :  1 [1e-05, 1e-05]
Using good policy mmmaddpg and bad policy mmmaddpg with 0 adversaries
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -147.11788231784843, time: 33.248
steps: 49975, episodes: 2000, mean episode reward: -245.91304012606992, time: 49.277
steps: 74975, episodes: 3000, mean episode reward: -67.13699615170403, time: 48.679
steps: 99975, episodes: 4000, mean episode reward: -62.73064574414604, time: 49.229
steps: 124975, episodes: 5000, mean episode reward: -61.79276974901776, time: 50.412
steps: 149975, episodes: 6000, mean episode reward: -62.65784422196719, time: 49.93
steps: 174975, episodes: 7000, mean episode reward: -65.69612896098737, time: 50.152
steps: 199975, episodes: 8000, mean episode reward: -63.97117278919366, time: 50.309
steps: 224975, episodes: 9000, mean episode reward: -64.07949356689599, time: 49.786
steps: 249975, episodes: 10000, mean episode reward: -65.149297903249, time: 49.696
steps: 274975, episodes: 11000, mean episode reward: -65.15676728024322, time: 50.866
steps: 299975, episodes: 12000, mean episode reward: -65.27285514240192, time: 50.101
steps: 324975, episodes: 13000, mean episode reward: -63.00774022917802, time: 50.382
steps: 349975, episodes: 14000, mean episode reward: -64.03046928797156, time: 49.916
steps: 374975, episodes: 15000, mean episode reward: -63.404383100498166, time: 50.489
steps: 399975, episodes: 16000, mean episode reward: -63.85433172789674, time: 49.951
steps: 424975, episodes: 17000, mean episode reward: -68.50824151449679, time: 50.41
steps: 449975, episodes: 18000, mean episode reward: -66.7617485978044, time: 50.664
steps: 474975, episodes: 19000, mean episode reward: -67.90779447454334, time: 50.531
steps: 499975, episodes: 20000, mean episode reward: -71.12975289145413, time: 48.821
steps: 524975, episodes: 21000, mean episode reward: -67.70083391873513, time: 50.141
steps: 549975, episodes: 22000, mean episode reward: -69.64448752862945, time: 49.709
steps: 574975, episodes: 23000, mean episode reward: -69.51704762007523, time: 49.901
steps: 599975, episodes: 24000, mean episode reward: -67.66273800626973, time: 49.96
steps: 624975, episodes: 25000, mean episode reward: -69.28080457864358, time: 49.588
steps: 649975, episodes: 26000, mean episode reward: -70.5307306042332, time: 50.636
steps: 674975, episodes: 27000, mean episode reward: -68.37586823527927, time: 50.504
steps: 699975, episodes: 28000, mean episode reward: -67.91930410863012, time: 50.979
steps: 724975, episodes: 29000, mean episode reward: -70.89661341893196, time: 50.723
steps: 749975, episodes: 30000, mean episode reward: -67.60696952612244, time: 50.71
steps: 774975, episodes: 31000, mean episode reward: -71.81118812665972, time: 49.406
steps: 799975, episodes: 32000, mean episode reward: -66.60986898319129, time: 50.585
steps: 824975, episodes: 33000, mean episode reward: -68.27074662820094, time: 50.144
steps: 849975, episodes: 34000, mean episode reward: -71.18689361455625, time: 50.027
steps: 874975, episodes: 35000, mean episode reward: -69.68566274671919, time: 50.239
steps: 899975, episodes: 36000, mean episode reward: -70.15664394642374, time: 50.058
steps: 924975, episodes: 37000, mean episode reward: -70.85122756599657, time: 49.86
steps: 949975, episodes: 38000, mean episode reward: -73.13304356032994, time: 50.526
steps: 974975, episodes: 39000, mean episode reward: -71.3452517969354, time: 50.76
steps: 999975, episodes: 40000, mean episode reward: -69.94742172722987, time: 49.341
steps: 1024975, episodes: 41000, mean episode reward: -71.53038302289889, time: 50.532
steps: 1049975, episodes: 42000, mean episode reward: -73.43917111529454, time: 50.769
steps: 1074975, episodes: 43000, mean episode reward: -71.28363234166338, time: 49.946
steps: 1099975, episodes: 44000, mean episode reward: -72.6275375220659, time: 51.145
steps: 1124975, episodes: 45000, mean episode reward: -73.5943094442321, time: 50.819
steps: 1149975, episodes: 46000, mean episode reward: -77.44257800245587, time: 50.468
steps: 1174975, episodes: 47000, mean episode reward: -74.38650013934395, time: 51.387
steps: 1199975, episodes: 48000, mean episode reward: -77.93736211651995, time: 52.287
steps: 1224975, episodes: 49000, mean episode reward: -75.8572213984094, time: 51.082
steps: 1249975, episodes: 50000, mean episode reward: -78.52629477952881, time: 50.961
steps: 1274975, episodes: 51000, mean episode reward: -78.62483624392394, time: 51.552
steps: 1299975, episodes: 52000, mean episode reward: -83.82615829331499, time: 51.405
steps: 1324975, episodes: 53000, mean episode reward: -77.49058901496043, time: 52.314
steps: 1349975, episodes: 54000, mean episode reward: -78.44787355023767, time: 52.03
steps: 1374975, episodes: 55000, mean episode reward: -81.31746098797603, time: 51.895
steps: 1399975, episodes: 56000, mean episode reward: -78.93541074506967, time: 52.424
steps: 1424975, episodes: 57000, mean episode reward: -79.9964823605504, time: 51.595
steps: 1449975, episodes: 58000, mean episode reward: -75.41844789177122, time: 51.335
steps: 1474975, episodes: 59000, mean episode reward: -79.36983344245056, time: 53.05
steps: 1499975, episodes: 60000, mean episode reward: -75.86501515665327, time: 52.994
steps: 1524975, episodes: 61000, mean episode reward: -77.41064132457736, time: 52.447
steps: 1549975, episodes: 62000, mean episode reward: -78.31827708315117, time: 52.747
steps: 1574975, episodes: 63000, mean episode reward: -77.61905998171116, time: 52.607
steps: 1599975, episodes: 64000, mean episode reward: -77.11901625314894, time: 52.478
steps: 1624975, episodes: 65000, mean episode reward: -79.44718397865832, time: 52.167
steps: 1649975, episodes: 66000, mean episode reward: -80.12509456775567, time: 52.227
steps: 1674975, episodes: 67000, mean episode reward: -76.91340951690812, time: 52.503
steps: 1699975, episodes: 68000, mean episode reward: -77.30204594240494, time: 52.215
steps: 1724975, episodes: 69000, mean episode reward: -76.87796659047028, time: 52.178
steps: 1749975, episodes: 70000, mean episode reward: -79.84488710332253, time: 53.046
steps: 1774975, episodes: 71000, mean episode reward: -75.58109157811114, time: 52.991
steps: 1799975, episodes: 72000, mean episode reward: -75.98355422651046, time: 52.459
steps: 1824975, episodes: 73000, mean episode reward: -79.33200052588982, time: 52.617
steps: 1849975, episodes: 74000, mean episode reward: -77.00514449235087, time: 51.648
steps: 1874975, episodes: 75000, mean episode reward: -78.39774151838154, time: 51.96
steps: 1899975, episodes: 76000, mean episode reward: -73.50607593358949, time: 52.931
steps: 1924975, episodes: 77000, mean episode reward: -76.48170205892696, time: 53.084
steps: 1949975, episodes: 78000, mean episode reward: -76.41546801948297, time: 51.244
steps: 1974975, episodes: 79000, mean episode reward: -76.30115395966934, time: 52.413
steps: 1999975, episodes: 80000, mean episode reward: -77.73180176568654, time: 52.272
steps: 2024975, episodes: 81000, mean episode reward: -73.27998173744649, time: 51.995
steps: 2049975, episodes: 82000, mean episode reward: -76.45012632581627, time: 53.145
steps: 2074975, episodes: 83000, mean episode reward: -74.42452498909088, time: 52.37
steps: 2099975, episodes: 84000, mean episode reward: -75.84313181999524, time: 51.712
steps: 2124975, episodes: 85000, mean episode reward: -73.19068473288283, time: 52.745
steps: 2149975, episodes: 86000, mean episode reward: -74.71583957974, time: 52.96
steps: 2174975, episodes: 87000, mean episode reward: -76.55457048293745, time: 52.828
steps: 2199975, episodes: 88000, mean episode reward: -74.62224087021055, time: 51.986
steps: 2224975, episodes: 89000, mean episode reward: -72.74663345512745, time: 52.101
steps: 2249975, episodes: 90000, mean episode reward: -75.82755625535569, time: 52.882
steps: 2274975, episodes: 91000, mean episode reward: -73.93975293858941, time: 52.957
steps: 2299975, episodes: 92000, mean episode reward: -72.40587774418772, time: 53.166
steps: 2324975, episodes: 93000, mean episode reward: -75.07035985584537, time: 51.689
steps: 2349975, episodes: 94000, mean episode reward: -73.2606973299155, time: 52.304
steps: 2374975, episodes: 95000, mean episode reward: -73.6339627424787, time: 52.832
steps: 2399975, episodes: 96000, mean episode reward: -75.37856806249458, time: 52.124
steps: 2424975, episodes: 97000, mean episode reward: -74.29393833017055, time: 52.811
steps: 2449975, episodes: 98000, mean episode reward: -74.14804668806872, time: 53.415
steps: 2474975, episodes: 99000, mean episode reward: -74.66928957381639, time: 52.312
steps: 2499975, episodes: 100000, mean episode reward: -78.90865647921161, time: 50.513
...Finished total of 100001 episodes.
