0 good agents
      adv rate for q_index :  0 [1e-05, 1e-05]
      adv rate for p_index :  0 [1e-05, 1e-05]
1 good agents
      adv rate for q_index :  1 [1e-05, 1e-05]
      adv rate for p_index :  1 [1e-05, 1e-05]
Using good policy mmmaddpg and bad policy mmmaddpg with 0 adversaries
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -142.69083029347811, time: 41.125
steps: 49975, episodes: 2000, mean episode reward: -113.50209787343326, time: 52.03
steps: 74975, episodes: 3000, mean episode reward: -66.44000190302057, time: 50.694
steps: 99975, episodes: 4000, mean episode reward: -59.130777792177106, time: 51.689
steps: 124975, episodes: 5000, mean episode reward: -53.31459964991231, time: 50.847
steps: 149975, episodes: 6000, mean episode reward: -51.965858619896274, time: 51.137
steps: 174975, episodes: 7000, mean episode reward: -42.76484570327192, time: 51.581
steps: 199975, episodes: 8000, mean episode reward: -39.72497268575596, time: 51.635
steps: 224975, episodes: 9000, mean episode reward: -38.67108993059206, time: 52.121
steps: 249975, episodes: 10000, mean episode reward: -39.34534166888818, time: 51.192
steps: 274975, episodes: 11000, mean episode reward: -38.77394412238717, time: 52.319
steps: 299975, episodes: 12000, mean episode reward: -38.9113723463136, time: 51.875
steps: 324975, episodes: 13000, mean episode reward: -38.31449167948788, time: 52.287
steps: 349975, episodes: 14000, mean episode reward: -37.356770561422394, time: 52.093
steps: 374975, episodes: 15000, mean episode reward: -36.71647339820814, time: 51.659
steps: 399975, episodes: 16000, mean episode reward: -36.98522719302926, time: 51.992
steps: 424975, episodes: 17000, mean episode reward: -37.40064397296002, time: 51.879
steps: 449975, episodes: 18000, mean episode reward: -36.58019911303751, time: 52.17
steps: 474975, episodes: 19000, mean episode reward: -37.79127118242951, time: 51.37
steps: 499975, episodes: 20000, mean episode reward: -37.837290519324306, time: 51.726
steps: 524975, episodes: 21000, mean episode reward: -38.49088213335412, time: 52.857
steps: 549975, episodes: 22000, mean episode reward: -38.90003547225101, time: 51.596
steps: 574975, episodes: 23000, mean episode reward: -38.477407060337896, time: 51.651
steps: 599975, episodes: 24000, mean episode reward: -39.14187767638522, time: 50.685
steps: 624975, episodes: 25000, mean episode reward: -38.46654697150711, time: 52.001
steps: 649975, episodes: 26000, mean episode reward: -37.739850560177814, time: 50.638
steps: 674975, episodes: 27000, mean episode reward: -37.65289520320079, time: 52.339
steps: 699975, episodes: 28000, mean episode reward: -38.81904237135462, time: 51.615
steps: 724975, episodes: 29000, mean episode reward: -39.58662694484025, time: 52.409
steps: 749975, episodes: 30000, mean episode reward: -39.10317540391638, time: 52.234
steps: 774975, episodes: 31000, mean episode reward: -38.00482900533562, time: 52.39
steps: 799975, episodes: 32000, mean episode reward: -38.446327045795584, time: 52.325
steps: 824975, episodes: 33000, mean episode reward: -38.353573200025245, time: 52.653
steps: 849975, episodes: 34000, mean episode reward: -39.041678325831555, time: 51.804
steps: 874975, episodes: 35000, mean episode reward: -39.25278215352641, time: 52.207
steps: 899975, episodes: 36000, mean episode reward: -38.339627640246945, time: 52.373
steps: 924975, episodes: 37000, mean episode reward: -37.987241563463115, time: 52.141
steps: 949975, episodes: 38000, mean episode reward: -38.25712262487243, time: 51.618
steps: 974975, episodes: 39000, mean episode reward: -38.05135298916335, time: 52.366
steps: 999975, episodes: 40000, mean episode reward: -39.10942883170685, time: 51.857
steps: 1024975, episodes: 41000, mean episode reward: -39.109005474034305, time: 50.78
steps: 1049975, episodes: 42000, mean episode reward: -38.02884429647078, time: 51.728
steps: 1074975, episodes: 43000, mean episode reward: -39.51465628360937, time: 51.502
steps: 1099975, episodes: 44000, mean episode reward: -38.3158802735722, time: 52.048
steps: 1124975, episodes: 45000, mean episode reward: -41.52092796955089, time: 52.745
steps: 1149975, episodes: 46000, mean episode reward: -43.963262939462695, time: 51.58
steps: 1174975, episodes: 47000, mean episode reward: -42.46830659757541, time: 52.378
steps: 1199975, episodes: 48000, mean episode reward: -46.305291370788716, time: 52.238
steps: 1224975, episodes: 49000, mean episode reward: -45.184290227595206, time: 51.335
steps: 1249975, episodes: 50000, mean episode reward: -46.29846352511771, time: 51.794
steps: 1274975, episodes: 51000, mean episode reward: -46.09316471788528, time: 52.72
steps: 1299975, episodes: 52000, mean episode reward: -44.60588133223529, time: 52.449
steps: 1324975, episodes: 53000, mean episode reward: -42.5504408467965, time: 52.295
steps: 1349975, episodes: 54000, mean episode reward: -43.62222663140298, time: 51.544
steps: 1374975, episodes: 55000, mean episode reward: -43.193157669191116, time: 51.689
steps: 1399975, episodes: 56000, mean episode reward: -41.88213718813653, time: 52.46
steps: 1424975, episodes: 57000, mean episode reward: -42.81865379619482, time: 52.035
steps: 1449975, episodes: 58000, mean episode reward: -43.97857814790432, time: 52.765
steps: 1474975, episodes: 59000, mean episode reward: -43.44925219926396, time: 52.038
steps: 1499975, episodes: 60000, mean episode reward: -41.530150711990544, time: 52.519
steps: 1524975, episodes: 61000, mean episode reward: -40.88889183089597, time: 51.929
steps: 1549975, episodes: 62000, mean episode reward: -42.29102654081405, time: 52.538
steps: 1574975, episodes: 63000, mean episode reward: -42.74179302730765, time: 51.392
steps: 1599975, episodes: 64000, mean episode reward: -43.4390961624677, time: 51.459
steps: 1624975, episodes: 65000, mean episode reward: -43.29741272934913, time: 52.728
steps: 1649975, episodes: 66000, mean episode reward: -43.80158060211161, time: 52.047
steps: 1674975, episodes: 67000, mean episode reward: -44.12551357011526, time: 52.507
steps: 1699975, episodes: 68000, mean episode reward: -45.94274316993499, time: 52.227
steps: 1724975, episodes: 69000, mean episode reward: -45.48449132333915, time: 52.761
steps: 1749975, episodes: 70000, mean episode reward: -45.7583232201595, time: 52.24
steps: 1774975, episodes: 71000, mean episode reward: -42.54198382726523, time: 52.266
steps: 1799975, episodes: 72000, mean episode reward: -42.88390669446919, time: 52.27
steps: 1824975, episodes: 73000, mean episode reward: -46.132956513150745, time: 52.094
steps: 1849975, episodes: 74000, mean episode reward: -47.084609335229445, time: 52.557
steps: 1874975, episodes: 75000, mean episode reward: -43.59920964423417, time: 52.562
steps: 1899975, episodes: 76000, mean episode reward: -44.2074897099894, time: 52.502
steps: 1924975, episodes: 77000, mean episode reward: -43.0561251089563, time: 53.041
steps: 1949975, episodes: 78000, mean episode reward: -44.251984408698085, time: 51.832
steps: 1974975, episodes: 79000, mean episode reward: -43.041667005686804, time: 52.079
steps: 1999975, episodes: 80000, mean episode reward: -44.81345654117076, time: 50.989
steps: 2024975, episodes: 81000, mean episode reward: -44.91984385945308, time: 51.829
steps: 2049975, episodes: 82000, mean episode reward: -45.33458722631955, time: 52.196
steps: 2074975, episodes: 83000, mean episode reward: -44.61934751712823, time: 51.58
steps: 2099975, episodes: 84000, mean episode reward: -45.26335384000147, time: 52.409
steps: 2124975, episodes: 85000, mean episode reward: -45.07358516222351, time: 52.943
steps: 2149975, episodes: 86000, mean episode reward: -43.418188026726156, time: 52.486
steps: 2174975, episodes: 87000, mean episode reward: -44.711447721455436, time: 52.023
steps: 2199975, episodes: 88000, mean episode reward: -48.28772557168281, time: 52.907
steps: 2224975, episodes: 89000, mean episode reward: -45.862670396883814, time: 51.493
steps: 2249975, episodes: 90000, mean episode reward: -44.46940422298971, time: 50.736
steps: 2274975, episodes: 91000, mean episode reward: -44.02060457000046, time: 50.185
steps: 2299975, episodes: 92000, mean episode reward: -47.64817091159476, time: 51.024
steps: 2324975, episodes: 93000, mean episode reward: -44.938423590244824, time: 50.2
steps: 2349975, episodes: 94000, mean episode reward: -44.02465696537834, time: 46.951
steps: 2374975, episodes: 95000, mean episode reward: -43.61861445998656, time: 46.806
steps: 2399975, episodes: 96000, mean episode reward: -42.200263857248416, time: 46.365
steps: 2424975, episodes: 97000, mean episode reward: -42.25063370741829, time: 44.294
steps: 2449975, episodes: 98000, mean episode reward: -43.57106737860965, time: 41.72
steps: 2474975, episodes: 99000, mean episode reward: -42.07634406027218, time: 42.034
steps: 2499975, episodes: 100000, mean episode reward: -40.85680467101059, time: 41.198
...Finished total of 100001 episodes.
