0 good agents
      adv rate for q_index :  0 [1e-05, 1e-05]
      adv rate for p_index :  0 [1e-05, 1e-05]
1 good agents
      adv rate for q_index :  1 [1e-05, 1e-05]
      adv rate for p_index :  1 [1e-05, 1e-05]
Using good policy mmmaddpg and bad policy mmmaddpg with 0 adversaries
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -143.1798116857532, time: 38.525
steps: 49975, episodes: 2000, mean episode reward: -224.0238465815219, time: 50.717
steps: 74975, episodes: 3000, mean episode reward: -67.74467472301451, time: 50.879
steps: 99975, episodes: 4000, mean episode reward: -63.851957957518316, time: 50.511
steps: 124975, episodes: 5000, mean episode reward: -60.9548240207576, time: 50.345
steps: 149975, episodes: 6000, mean episode reward: -61.91058809498398, time: 49.916
steps: 174975, episodes: 7000, mean episode reward: -62.53370334886876, time: 51.16
steps: 199975, episodes: 8000, mean episode reward: -63.0252529215593, time: 49.748
steps: 224975, episodes: 9000, mean episode reward: -62.791385252033166, time: 49.985
steps: 249975, episodes: 10000, mean episode reward: -62.06859258493768, time: 49.96
steps: 274975, episodes: 11000, mean episode reward: -62.48697719956224, time: 50.059
steps: 299975, episodes: 12000, mean episode reward: -64.02252957157579, time: 51.366
steps: 324975, episodes: 13000, mean episode reward: -65.22762467413541, time: 50.194
steps: 349975, episodes: 14000, mean episode reward: -61.8653796433103, time: 50.539
steps: 374975, episodes: 15000, mean episode reward: -63.376679555155555, time: 50.775
steps: 399975, episodes: 16000, mean episode reward: -62.32486505734899, time: 49.557
steps: 424975, episodes: 17000, mean episode reward: -65.63604426971102, time: 51.119
steps: 449975, episodes: 18000, mean episode reward: -64.23494195959825, time: 50.568
steps: 474975, episodes: 19000, mean episode reward: -65.77631653037857, time: 51.293
steps: 499975, episodes: 20000, mean episode reward: -65.47875913762046, time: 51.523
steps: 524975, episodes: 21000, mean episode reward: -64.27140959707458, time: 50.548
steps: 549975, episodes: 22000, mean episode reward: -67.79508502199518, time: 50.817
steps: 574975, episodes: 23000, mean episode reward: -65.75207456011445, time: 50.824
steps: 599975, episodes: 24000, mean episode reward: -68.52391324691041, time: 50.496
steps: 624975, episodes: 25000, mean episode reward: -65.97454026401661, time: 50.21
steps: 649975, episodes: 26000, mean episode reward: -67.92791972765384, time: 49.945
steps: 674975, episodes: 27000, mean episode reward: -67.0940015823332, time: 49.941
steps: 699975, episodes: 28000, mean episode reward: -66.475733744989, time: 50.768
steps: 724975, episodes: 29000, mean episode reward: -68.23895270753987, time: 50.749
steps: 749975, episodes: 30000, mean episode reward: -68.45972512793672, time: 51.139
steps: 774975, episodes: 31000, mean episode reward: -68.46939452350567, time: 51.51
steps: 799975, episodes: 32000, mean episode reward: -68.69506734627771, time: 50.645
steps: 824975, episodes: 33000, mean episode reward: -66.8891169493628, time: 51.447
steps: 849975, episodes: 34000, mean episode reward: -67.47079347852585, time: 51.262
steps: 874975, episodes: 35000, mean episode reward: -67.92583328438504, time: 50.454
steps: 899975, episodes: 36000, mean episode reward: -67.37281959780209, time: 50.472
steps: 924975, episodes: 37000, mean episode reward: -65.53099530240465, time: 49.936
steps: 949975, episodes: 38000, mean episode reward: -71.91487190605608, time: 50.383
