0 good agents
      adv rate for q_index :  0 [1e-05, 1e-05, 1e-05]
      adv rate for p_index :  0 [1e-05, 1e-05, 1e-05]
1 good agents
      adv rate for q_index :  1 [1e-05, 1e-05, 1e-05]
      adv rate for p_index :  1 [1e-05, 1e-05, 1e-05]
2 good agents
      adv rate for q_index :  2 [1e-05, 1e-05, 1e-05]
      adv rate for p_index :  2 [1e-05, 1e-05, 1e-05]
Using good policy mmmaddpg and bad policy mmmaddpg with 0 adversaries
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -666.4185455152518, time: 53.536
steps: 49975, episodes: 2000, mean episode reward: -749.8574872948546, time: 78.76
steps: 74975, episodes: 3000, mean episode reward: -610.139133601849, time: 77.04
steps: 99975, episodes: 4000, mean episode reward: -589.3309107358655, time: 77.972
steps: 124975, episodes: 5000, mean episode reward: -562.2066992540593, time: 77.21
steps: 149975, episodes: 6000, mean episode reward: -555.6565282029455, time: 77.621
steps: 174975, episodes: 7000, mean episode reward: -549.9236968178575, time: 77.288
steps: 199975, episodes: 8000, mean episode reward: -550.7958548664784, time: 78.095
steps: 224975, episodes: 9000, mean episode reward: -547.3795985229792, time: 76.293
steps: 249975, episodes: 10000, mean episode reward: -540.9801016749432, time: 77.476
steps: 274975, episodes: 11000, mean episode reward: -529.1687492686436, time: 76.979
steps: 299975, episodes: 12000, mean episode reward: -525.3480734207421, time: 77.885
steps: 324975, episodes: 13000, mean episode reward: -520.877994060992, time: 76.686
steps: 349975, episodes: 14000, mean episode reward: -520.2499106044655, time: 78.239
steps: 374975, episodes: 15000, mean episode reward: -517.934033861668, time: 77.462
steps: 399975, episodes: 16000, mean episode reward: -518.4454947094879, time: 76.585
steps: 424975, episodes: 17000, mean episode reward: -520.5215868872681, time: 77.623
steps: 449975, episodes: 18000, mean episode reward: -516.105186096528, time: 77.125
steps: 474975, episodes: 19000, mean episode reward: -518.7300372368729, time: 78.601
steps: 499975, episodes: 20000, mean episode reward: -515.2913889386252, time: 78.622
steps: 524975, episodes: 21000, mean episode reward: -516.8430884131124, time: 79.113
steps: 549975, episodes: 22000, mean episode reward: -509.01434980183444, time: 78.033
steps: 574975, episodes: 23000, mean episode reward: -513.2116293941898, time: 79.713
steps: 599975, episodes: 24000, mean episode reward: -513.6370438480908, time: 78.618
steps: 624975, episodes: 25000, mean episode reward: -511.2123473096852, time: 78.66
steps: 649975, episodes: 26000, mean episode reward: -511.9455404330526, time: 78.82
steps: 674975, episodes: 27000, mean episode reward: -511.20508490637314, time: 78.221
steps: 699975, episodes: 28000, mean episode reward: -517.7483419139537, time: 77.883
steps: 724975, episodes: 29000, mean episode reward: -513.3120531489456, time: 78.953
steps: 749975, episodes: 30000, mean episode reward: -506.71876332093717, time: 80.139
steps: 774975, episodes: 31000, mean episode reward: -513.8030418945116, time: 80.471
steps: 799975, episodes: 32000, mean episode reward: -517.5012243538125, time: 78.431
steps: 824975, episodes: 33000, mean episode reward: -510.1494768784495, time: 77.462
steps: 849975, episodes: 34000, mean episode reward: -514.4687033890283, time: 77.986
steps: 874975, episodes: 35000, mean episode reward: -510.2517555151607, time: 78.121
steps: 899975, episodes: 36000, mean episode reward: -512.8878351385009, time: 79.643
steps: 924975, episodes: 37000, mean episode reward: -513.6228842393515, time: 78.755
steps: 949975, episodes: 38000, mean episode reward: -507.84155763495187, time: 79.08
steps: 974975, episodes: 39000, mean episode reward: -517.4225456629471, time: 79.659
steps: 999975, episodes: 40000, mean episode reward: -511.09377983353943, time: 78.298
steps: 1024975, episodes: 41000, mean episode reward: -519.3248467494648, time: 77.977
steps: 1049975, episodes: 42000, mean episode reward: -520.245013456254, time: 80.286
