0 good agents
      adv rate for q_index :  0 [1e-05, 1e-05, 1e-05]
      adv rate for p_index :  0 [1e-05, 1e-05, 1e-05]
1 good agents
      adv rate for q_index :  1 [1e-05, 1e-05, 1e-05]
      adv rate for p_index :  1 [1e-05, 1e-05, 1e-05]
2 good agents
      adv rate for q_index :  2 [1e-05, 1e-05, 1e-05]
      adv rate for p_index :  2 [1e-05, 1e-05, 1e-05]
Using good policy mmmaddpg and bad policy mmmaddpg with 0 adversaries
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -673.7871474587743, time: 55.782
steps: 49975, episodes: 2000, mean episode reward: -840.8890203726947, time: 78.452
steps: 74975, episodes: 3000, mean episode reward: -592.5714187970074, time: 77.637
steps: 99975, episodes: 4000, mean episode reward: -585.6303513064536, time: 77.987
steps: 124975, episodes: 5000, mean episode reward: -563.9899869694494, time: 77.943
steps: 149975, episodes: 6000, mean episode reward: -563.0769170013577, time: 78.106
steps: 174975, episodes: 7000, mean episode reward: -558.4194932958125, time: 78.007
steps: 199975, episodes: 8000, mean episode reward: -552.3651559963822, time: 79.03
steps: 224975, episodes: 9000, mean episode reward: -543.506446944264, time: 78.186
steps: 249975, episodes: 10000, mean episode reward: -545.7118670971196, time: 76.722
steps: 274975, episodes: 11000, mean episode reward: -543.4731560497601, time: 76.713
steps: 299975, episodes: 12000, mean episode reward: -534.9829191440757, time: 78.874
steps: 324975, episodes: 13000, mean episode reward: -530.6432919767088, time: 78.095
steps: 349975, episodes: 14000, mean episode reward: -530.1301314564536, time: 78.076
steps: 374975, episodes: 15000, mean episode reward: -527.8903153706059, time: 78.843
steps: 399975, episodes: 16000, mean episode reward: -521.4947783443829, time: 78.203
steps: 424975, episodes: 17000, mean episode reward: -522.9284202523125, time: 77.367
steps: 449975, episodes: 18000, mean episode reward: -526.3779374242362, time: 76.514
steps: 474975, episodes: 19000, mean episode reward: -522.4953476186512, time: 79.465
steps: 499975, episodes: 20000, mean episode reward: -519.2961773089422, time: 79.458
steps: 524975, episodes: 21000, mean episode reward: -521.5496406797055, time: 79.632
steps: 549975, episodes: 22000, mean episode reward: -523.0653005398756, time: 78.168
steps: 574975, episodes: 23000, mean episode reward: -523.466589897454, time: 79.306
steps: 599975, episodes: 24000, mean episode reward: -526.0177749939409, time: 78.596
steps: 624975, episodes: 25000, mean episode reward: -529.2060307904317, time: 79.683
steps: 649975, episodes: 26000, mean episode reward: -521.2852062305005, time: 79.567
steps: 674975, episodes: 27000, mean episode reward: -527.4472114267088, time: 79.138
steps: 699975, episodes: 28000, mean episode reward: -522.0479494261898, time: 78.727
steps: 724975, episodes: 29000, mean episode reward: -524.9222424392311, time: 79.666
steps: 749975, episodes: 30000, mean episode reward: -521.6314433770349, time: 80.243
steps: 774975, episodes: 31000, mean episode reward: -522.0175762714164, time: 80.266
steps: 799975, episodes: 32000, mean episode reward: -525.8923519722339, time: 79.047
steps: 824975, episodes: 33000, mean episode reward: -521.1433457573427, time: 79.108
steps: 849975, episodes: 34000, mean episode reward: -522.0335425917834, time: 78.678
steps: 874975, episodes: 35000, mean episode reward: -529.9442163457072, time: 80.448
steps: 899975, episodes: 36000, mean episode reward: -528.5070403444236, time: 79.515
steps: 924975, episodes: 37000, mean episode reward: -525.4500939117139, time: 80.421
steps: 949975, episodes: 38000, mean episode reward: -523.1647411366467, time: 79.327
steps: 974975, episodes: 39000, mean episode reward: -525.7406253333024, time: 79.845
steps: 999975, episodes: 40000, mean episode reward: -528.5217591348638, time: 80.434
steps: 1024975, episodes: 41000, mean episode reward: -523.5987991702549, time: 79.993
steps: 1049975, episodes: 42000, mean episode reward: -531.4780507204567, time: 80.304
steps: 1074975, episodes: 43000, mean episode reward: -523.8448811428082, time: 80.931
steps: 1099975, episodes: 44000, mean episode reward: -526.5157446581005, time: 82.43
steps: 1124975, episodes: 45000, mean episode reward: -523.8635024596139, time: 80.956
steps: 1149975, episodes: 46000, mean episode reward: -524.1681912984461, time: 81.033
steps: 1174975, episodes: 47000, mean episode reward: -523.6477653827774, time: 82.811
steps: 1199975, episodes: 48000, mean episode reward: -527.5967504920193, time: 83.408
steps: 1224975, episodes: 49000, mean episode reward: -525.9135803739673, time: 80.395
steps: 1249975, episodes: 50000, mean episode reward: -528.1775352177224, time: 80.811
steps: 1274975, episodes: 51000, mean episode reward: -528.5362275371165, time: 81.851
steps: 1299975, episodes: 52000, mean episode reward: -526.5755929914874, time: 81.634
steps: 1324975, episodes: 53000, mean episode reward: -528.3183966252508, time: 81.962
steps: 1349975, episodes: 54000, mean episode reward: -534.9040443593613, time: 80.779
steps: 1374975, episodes: 55000, mean episode reward: -524.565294955532, time: 82.479
steps: 1399975, episodes: 56000, mean episode reward: -538.8601793499149, time: 83.309
steps: 1424975, episodes: 57000, mean episode reward: -534.9385678820321, time: 82.388
steps: 1449975, episodes: 58000, mean episode reward: -535.8228050141907, time: 81.898
steps: 1474975, episodes: 59000, mean episode reward: -536.6075110788129, time: 82.516
steps: 1499975, episodes: 60000, mean episode reward: -540.44418717914, time: 81.54
steps: 1524975, episodes: 61000, mean episode reward: -534.5487828011914, time: 81.752
steps: 1549975, episodes: 62000, mean episode reward: -535.9137047160917, time: 81.565
steps: 1574975, episodes: 63000, mean episode reward: -534.5229462581398, time: 81.993
steps: 1599975, episodes: 64000, mean episode reward: -539.3674649825874, time: 81.141
steps: 1624975, episodes: 65000, mean episode reward: -543.4480740747006, time: 80.235
steps: 1649975, episodes: 66000, mean episode reward: -537.4040440279192, time: 80.75
steps: 1674975, episodes: 67000, mean episode reward: -540.7948832972995, time: 81.831
steps: 1699975, episodes: 68000, mean episode reward: -539.519519063666, time: 81.51
steps: 1724975, episodes: 69000, mean episode reward: -540.589890500041, time: 81.607
steps: 1749975, episodes: 70000, mean episode reward: -545.0860688450132, time: 82.865
steps: 1774975, episodes: 71000, mean episode reward: -540.7619982902869, time: 82.533
steps: 1799975, episodes: 72000, mean episode reward: -542.9736719706646, time: 80.507
steps: 1824975, episodes: 73000, mean episode reward: -535.4738192869613, time: 80.346
steps: 1849975, episodes: 74000, mean episode reward: -544.9911021589683, time: 81.61
steps: 1874975, episodes: 75000, mean episode reward: -547.454796668802, time: 82.093
steps: 1899975, episodes: 76000, mean episode reward: -542.3233707516715, time: 82.333
steps: 1924975, episodes: 77000, mean episode reward: -548.4925018744708, time: 82.778
steps: 1949975, episodes: 78000, mean episode reward: -546.139753112427, time: 82.953
steps: 1974975, episodes: 79000, mean episode reward: -540.8214487807205, time: 80.955
steps: 1999975, episodes: 80000, mean episode reward: -553.2302159542728, time: 82.413
steps: 2024975, episodes: 81000, mean episode reward: -547.4050297491116, time: 80.813
steps: 2049975, episodes: 82000, mean episode reward: -541.639501824775, time: 80.568
steps: 2074975, episodes: 83000, mean episode reward: -548.0872899572552, time: 82.549
steps: 2099975, episodes: 84000, mean episode reward: -547.017715932291, time: 81.068
steps: 2124975, episodes: 85000, mean episode reward: -542.1619459499664, time: 81.087
steps: 2149975, episodes: 86000, mean episode reward: -537.7790007738735, time: 80.851
steps: 2174975, episodes: 87000, mean episode reward: -542.8970269846583, time: 81.852
steps: 2199975, episodes: 88000, mean episode reward: -544.1992124956557, time: 82.261
steps: 2224975, episodes: 89000, mean episode reward: -551.4624127367092, time: 83.239
steps: 2249975, episodes: 90000, mean episode reward: -545.0542917674909, time: 81.921
steps: 2274975, episodes: 91000, mean episode reward: -548.8637203376948, time: 80.904
steps: 2299975, episodes: 92000, mean episode reward: -545.942602353047, time: 81.331
steps: 2324975, episodes: 93000, mean episode reward: -544.321962606122, time: 79.972
steps: 2349975, episodes: 94000, mean episode reward: -544.6957489334403, time: 82.034
steps: 2374975, episodes: 95000, mean episode reward: -548.3797160715969, time: 82.264
steps: 2399975, episodes: 96000, mean episode reward: -547.4724774864549, time: 82.517
steps: 2424975, episodes: 97000, mean episode reward: -539.6068408270853, time: 82.1
steps: 2449975, episodes: 98000, mean episode reward: -551.7862809111177, time: 81.567
steps: 2474975, episodes: 99000, mean episode reward: -542.2183476437548, time: 82.137
steps: 2499975, episodes: 100000, mean episode reward: -549.6990764554693, time: 76.243
...Finished total of 100001 episodes.
