0 good agents
      adv rate for q_index :  0 [1e-05, 1e-05, 1e-05]
      adv rate for p_index :  0 [1e-05, 1e-05, 1e-05]
1 good agents
      adv rate for q_index :  1 [1e-05, 1e-05, 1e-05]
      adv rate for p_index :  1 [1e-05, 1e-05, 1e-05]
2 good agents
      adv rate for q_index :  2 [1e-05, 1e-05, 1e-05]
      adv rate for p_index :  2 [1e-05, 1e-05, 1e-05]
Using good policy mmmaddpg and bad policy mmmaddpg with 0 adversaries
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -666.9411018966863, time: 55.922
steps: 49975, episodes: 2000, mean episode reward: -753.8930782860878, time: 80.153
steps: 74975, episodes: 3000, mean episode reward: -593.7206421471928, time: 77.091
steps: 99975, episodes: 4000, mean episode reward: -572.7475985887957, time: 77.879
steps: 124975, episodes: 5000, mean episode reward: -557.1284484058997, time: 80.208
steps: 149975, episodes: 6000, mean episode reward: -553.9967876622162, time: 78.927
steps: 174975, episodes: 7000, mean episode reward: -542.4373287541997, time: 79.756
steps: 199975, episodes: 8000, mean episode reward: -533.0217552603355, time: 80.094
steps: 224975, episodes: 9000, mean episode reward: -527.7394464821966, time: 79.142
steps: 249975, episodes: 10000, mean episode reward: -513.3621680017637, time: 78.084
steps: 274975, episodes: 11000, mean episode reward: -517.6773195473407, time: 77.997
steps: 299975, episodes: 12000, mean episode reward: -512.6866155767026, time: 80.384
steps: 324975, episodes: 13000, mean episode reward: -508.2928149956394, time: 79.974
steps: 349975, episodes: 14000, mean episode reward: -508.2913910232438, time: 80.235
steps: 374975, episodes: 15000, mean episode reward: -503.3029099501562, time: 79.967
steps: 399975, episodes: 16000, mean episode reward: -501.4128668379626, time: 79.088
steps: 424975, episodes: 17000, mean episode reward: -501.8288632635571, time: 80.76
steps: 449975, episodes: 18000, mean episode reward: -496.0728209737743, time: 81.045
steps: 474975, episodes: 19000, mean episode reward: -494.2173241527031, time: 81.167
steps: 499975, episodes: 20000, mean episode reward: -493.6949772581684, time: 80.411
steps: 524975, episodes: 21000, mean episode reward: -496.30081383999413, time: 80.403
steps: 549975, episodes: 22000, mean episode reward: -495.2237431287724, time: 81.001
steps: 574975, episodes: 23000, mean episode reward: -493.7257069961739, time: 80.707
