0 good agents
      adv rate for q_index :  0 [1e-05, 1e-05]
      adv rate for p_index :  0 [1e-05, 1e-05]
1 good agents
      adv rate for q_index :  1 [1e-05, 1e-05]
      adv rate for p_index :  1 [1e-05, 1e-05]
Using good policy mmmaddpg and bad policy mmmaddpg with 0 adversaries
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -146.68082194013837, time: 36.197
steps: 49975, episodes: 2000, mean episode reward: -291.7067538750904, time: 48.036
steps: 74975, episodes: 3000, mean episode reward: -66.71719669291002, time: 50.343
steps: 99975, episodes: 4000, mean episode reward: -62.73187890863155, time: 49.778
steps: 124975, episodes: 5000, mean episode reward: -64.23953144626759, time: 49.883
steps: 149975, episodes: 6000, mean episode reward: -63.21918508263897, time: 51.3
steps: 174975, episodes: 7000, mean episode reward: -63.04903909034966, time: 49.742
steps: 199975, episodes: 8000, mean episode reward: -62.801060404466654, time: 51.288
steps: 224975, episodes: 9000, mean episode reward: -62.51228438212451, time: 51.557
steps: 249975, episodes: 10000, mean episode reward: -62.07846048135587, time: 50.64
steps: 274975, episodes: 11000, mean episode reward: -62.71768774868986, time: 51.778
steps: 299975, episodes: 12000, mean episode reward: -64.57238069339084, time: 51.716
steps: 324975, episodes: 13000, mean episode reward: -62.35546582201965, time: 50.814
steps: 349975, episodes: 14000, mean episode reward: -63.66418462600408, time: 51.525
steps: 374975, episodes: 15000, mean episode reward: -64.23151338268855, time: 51.467
steps: 399975, episodes: 16000, mean episode reward: -64.9514104873644, time: 51.373
steps: 424975, episodes: 17000, mean episode reward: -65.5341950702877, time: 50.706
steps: 449975, episodes: 18000, mean episode reward: -63.97579467860683, time: 50.969
steps: 474975, episodes: 19000, mean episode reward: -66.36430377313177, time: 51.055
steps: 499975, episodes: 20000, mean episode reward: -65.10050434891056, time: 50.994
steps: 524975, episodes: 21000, mean episode reward: -64.94751513094286, time: 51.344
steps: 549975, episodes: 22000, mean episode reward: -66.59585682950593, time: 51.334
steps: 574975, episodes: 23000, mean episode reward: -63.43628615767957, time: 52.167
steps: 599975, episodes: 24000, mean episode reward: -63.90177224205996, time: 50.604
steps: 624975, episodes: 25000, mean episode reward: -65.18966495839094, time: 50.156
steps: 649975, episodes: 26000, mean episode reward: -65.6191211477691, time: 52.249
steps: 674975, episodes: 27000, mean episode reward: -66.40450395599774, time: 52.135
steps: 699975, episodes: 28000, mean episode reward: -65.22383682723824, time: 51.619
steps: 724975, episodes: 29000, mean episode reward: -63.487322786377455, time: 51.707
steps: 749975, episodes: 30000, mean episode reward: -63.77749392489418, time: 50.944
steps: 774975, episodes: 31000, mean episode reward: -61.53145197174055, time: 51.101
steps: 799975, episodes: 32000, mean episode reward: -63.16332798484565, time: 51.388
steps: 824975, episodes: 33000, mean episode reward: -63.28367166491662, time: 51.841
steps: 849975, episodes: 34000, mean episode reward: -66.48452177349547, time: 51.876
steps: 874975, episodes: 35000, mean episode reward: -63.017461876107326, time: 51.529
steps: 899975, episodes: 36000, mean episode reward: -66.30102438041702, time: 51.769
steps: 924975, episodes: 37000, mean episode reward: -64.50913836929355, time: 50.595
steps: 949975, episodes: 38000, mean episode reward: -64.72419528167129, time: 52.006
steps: 974975, episodes: 39000, mean episode reward: -63.71562465225878, time: 51.913
steps: 999975, episodes: 40000, mean episode reward: -67.48140632948193, time: 50.596
steps: 1024975, episodes: 41000, mean episode reward: -66.48466796207083, time: 51.652
steps: 1049975, episodes: 42000, mean episode reward: -61.93278649832444, time: 51.616
steps: 1074975, episodes: 43000, mean episode reward: -65.1039536173819, time: 52.173
steps: 1099975, episodes: 44000, mean episode reward: -66.64081907728836, time: 52.413
steps: 1124975, episodes: 45000, mean episode reward: -68.1178042746167, time: 52.403
steps: 1149975, episodes: 46000, mean episode reward: -67.15824809573246, time: 53.387
steps: 1174975, episodes: 47000, mean episode reward: -67.32279307309312, time: 51.512
steps: 1199975, episodes: 48000, mean episode reward: -68.43937935767245, time: 51.39
steps: 1224975, episodes: 49000, mean episode reward: -67.76696204370424, time: 51.147
steps: 1249975, episodes: 50000, mean episode reward: -67.40752078205816, time: 52.314
