0 good agents
      adv rate for q_index :  0 [1e-05, 1e-05]
      adv rate for p_index :  0 [1e-05, 1e-05]
1 good agents
      adv rate for q_index :  1 [1e-05, 1e-05]
      adv rate for p_index :  1 [1e-05, 1e-05]
Using good policy mmmaddpg and bad policy mmmaddpg with 0 adversaries
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -142.55325998404874, time: 38.62
steps: 49975, episodes: 2000, mean episode reward: -210.5536443041707, time: 50.498
steps: 74975, episodes: 3000, mean episode reward: -64.48452843327276, time: 50.253
steps: 99975, episodes: 4000, mean episode reward: -60.06686874272515, time: 49.683
steps: 124975, episodes: 5000, mean episode reward: -60.63367037453404, time: 50.719
steps: 149975, episodes: 6000, mean episode reward: -61.09052578437413, time: 49.879
steps: 174975, episodes: 7000, mean episode reward: -60.14367275534134, time: 50.583
steps: 199975, episodes: 8000, mean episode reward: -60.72316470724068, time: 50.843
steps: 224975, episodes: 9000, mean episode reward: -63.524261069419175, time: 49.757
steps: 249975, episodes: 10000, mean episode reward: -63.12057262348095, time: 49.53
steps: 274975, episodes: 11000, mean episode reward: -61.48839896064974, time: 50.438
steps: 299975, episodes: 12000, mean episode reward: -63.129703296639065, time: 50.282
steps: 324975, episodes: 13000, mean episode reward: -61.92631355303772, time: 51.491
steps: 349975, episodes: 14000, mean episode reward: -66.1610692951417, time: 51.016
steps: 374975, episodes: 15000, mean episode reward: -62.01625021873251, time: 49.778
steps: 399975, episodes: 16000, mean episode reward: -65.28138530672074, time: 50.242
steps: 424975, episodes: 17000, mean episode reward: -63.08053861805002, time: 51.194
steps: 449975, episodes: 18000, mean episode reward: -66.44712735165702, time: 49.745
steps: 474975, episodes: 19000, mean episode reward: -62.86040829506736, time: 50.594
steps: 499975, episodes: 20000, mean episode reward: -64.10005155013792, time: 49.215
steps: 524975, episodes: 21000, mean episode reward: -66.74765990700467, time: 49.974
steps: 549975, episodes: 22000, mean episode reward: -69.36651400457401, time: 51.131
steps: 574975, episodes: 23000, mean episode reward: -65.61941912631217, time: 49.485
steps: 599975, episodes: 24000, mean episode reward: -68.55939429118877, time: 49.271
steps: 624975, episodes: 25000, mean episode reward: -66.4952437821011, time: 49.065
steps: 649975, episodes: 26000, mean episode reward: -69.19379834563323, time: 50.246
steps: 674975, episodes: 27000, mean episode reward: -68.03870749208579, time: 49.382
steps: 699975, episodes: 28000, mean episode reward: -65.5526549941176, time: 50.598
steps: 724975, episodes: 29000, mean episode reward: -66.84084491425844, time: 50.503
steps: 749975, episodes: 30000, mean episode reward: -66.93328445705865, time: 51.345
steps: 774975, episodes: 31000, mean episode reward: -67.40143694665446, time: 50.999
steps: 799975, episodes: 32000, mean episode reward: -67.36829515952134, time: 50.903
steps: 824975, episodes: 33000, mean episode reward: -67.69693511218202, time: 50.707
steps: 849975, episodes: 34000, mean episode reward: -67.75740669513716, time: 49.858
steps: 874975, episodes: 35000, mean episode reward: -69.72336704784874, time: 50.527
steps: 899975, episodes: 36000, mean episode reward: -68.37807021327387, time: 49.694
steps: 924975, episodes: 37000, mean episode reward: -69.2629917134834, time: 48.991
steps: 949975, episodes: 38000, mean episode reward: -69.96186122137837, time: 50.747
steps: 974975, episodes: 39000, mean episode reward: -70.5248133447527, time: 50.757
steps: 999975, episodes: 40000, mean episode reward: -66.64700047672704, time: 50.635
steps: 1024975, episodes: 41000, mean episode reward: -67.81155381463553, time: 51.163
steps: 1049975, episodes: 42000, mean episode reward: -68.05060047961913, time: 51.28
steps: 1074975, episodes: 43000, mean episode reward: -71.48142605007881, time: 52.081
steps: 1099975, episodes: 44000, mean episode reward: -68.25431288813057, time: 50.999
steps: 1124975, episodes: 45000, mean episode reward: -71.4262344999261, time: 51.731
steps: 1149975, episodes: 46000, mean episode reward: -72.47789049548258, time: 51.679
steps: 1174975, episodes: 47000, mean episode reward: -75.41418690767065, time: 51.43
steps: 1199975, episodes: 48000, mean episode reward: -74.19768167358656, time: 50.782
steps: 1224975, episodes: 49000, mean episode reward: -77.30337524093797, time: 51.162
steps: 1249975, episodes: 50000, mean episode reward: -79.11840944454705, time: 51.305
steps: 1274975, episodes: 51000, mean episode reward: -75.32901606919758, time: 51.305
steps: 1299975, episodes: 52000, mean episode reward: -75.17990674303446, time: 52.15
steps: 1324975, episodes: 53000, mean episode reward: -77.79105719348406, time: 50.92
steps: 1349975, episodes: 54000, mean episode reward: -75.5778048616006, time: 52.254
steps: 1374975, episodes: 55000, mean episode reward: -75.6510827128887, time: 51.412
steps: 1399975, episodes: 56000, mean episode reward: -76.8920851247142, time: 50.967
steps: 1424975, episodes: 57000, mean episode reward: -72.64613746562871, time: 52.432
steps: 1449975, episodes: 58000, mean episode reward: -76.99139664043597, time: 51.583
steps: 1474975, episodes: 59000, mean episode reward: -78.01906948419337, time: 52.093
steps: 1499975, episodes: 60000, mean episode reward: -77.45969948166118, time: 52.372
steps: 1524975, episodes: 61000, mean episode reward: -78.74608518011748, time: 51.222
steps: 1549975, episodes: 62000, mean episode reward: -75.02550938880402, time: 52.088
steps: 1574975, episodes: 63000, mean episode reward: -74.28431571581133, time: 52.68
steps: 1599975, episodes: 64000, mean episode reward: -75.32932691736028, time: 52.017
steps: 1624975, episodes: 65000, mean episode reward: -76.1602912696452, time: 52.739
steps: 1649975, episodes: 66000, mean episode reward: -75.50936561740868, time: 52.557
steps: 1674975, episodes: 67000, mean episode reward: -78.6176291157443, time: 53.05
steps: 1699975, episodes: 68000, mean episode reward: -79.15566938820538, time: 52.883
steps: 1724975, episodes: 69000, mean episode reward: -79.51847606538708, time: 52.788
steps: 1749975, episodes: 70000, mean episode reward: -74.37085866818468, time: 52.909
steps: 1774975, episodes: 71000, mean episode reward: -77.10860190229853, time: 52.416
steps: 1799975, episodes: 72000, mean episode reward: -73.5443929264621, time: 51.341
steps: 1824975, episodes: 73000, mean episode reward: -78.16318016689524, time: 52.333
steps: 1849975, episodes: 74000, mean episode reward: -73.90405702088164, time: 52.248
steps: 1874975, episodes: 75000, mean episode reward: -76.15257889564589, time: 51.951
steps: 1899975, episodes: 76000, mean episode reward: -76.5740017770724, time: 52.185
steps: 1924975, episodes: 77000, mean episode reward: -74.65589173434759, time: 52.761
steps: 1949975, episodes: 78000, mean episode reward: -75.45194211676959, time: 53.837
steps: 1974975, episodes: 79000, mean episode reward: -78.07298803178897, time: 52.939
steps: 1999975, episodes: 80000, mean episode reward: -75.4865206560768, time: 52.329
steps: 2024975, episodes: 81000, mean episode reward: -75.28872842688114, time: 51.747
steps: 2049975, episodes: 82000, mean episode reward: -77.12015738472243, time: 53.49
steps: 2074975, episodes: 83000, mean episode reward: -74.35470390392706, time: 51.804
steps: 2099975, episodes: 84000, mean episode reward: -79.05851130653141, time: 52.419
steps: 2124975, episodes: 85000, mean episode reward: -79.99260036186278, time: 53.412
steps: 2149975, episodes: 86000, mean episode reward: -79.20657614288032, time: 53.179
steps: 2174975, episodes: 87000, mean episode reward: -76.7537714879347, time: 53.03
steps: 2199975, episodes: 88000, mean episode reward: -75.88013671842059, time: 52.523
steps: 2224975, episodes: 89000, mean episode reward: -75.03022740032672, time: 52.221
steps: 2249975, episodes: 90000, mean episode reward: -79.45772328697497, time: 52.815
steps: 2274975, episodes: 91000, mean episode reward: -79.36622242746452, time: 53.298
steps: 2299975, episodes: 92000, mean episode reward: -77.10567192731756, time: 53.499
steps: 2324975, episodes: 93000, mean episode reward: -77.71006713736675, time: 52.95
steps: 2349975, episodes: 94000, mean episode reward: -74.92172711999399, time: 51.731
steps: 2374975, episodes: 95000, mean episode reward: -69.87006720945458, time: 51.799
steps: 2399975, episodes: 96000, mean episode reward: -74.71209918928254, time: 52.257
steps: 2424975, episodes: 97000, mean episode reward: -76.16127309935194, time: 51.519
steps: 2449975, episodes: 98000, mean episode reward: -72.152644554184, time: 52.951
steps: 2474975, episodes: 99000, mean episode reward: -71.27737385837547, time: 52.888
steps: 2499975, episodes: 100000, mean episode reward: -70.5637942115136, time: 47.259
...Finished total of 100001 episodes.
